customer_id,demographic_region,age_group,days_since_last_order,membership,shop_type,y2013,y2014,y2015,y2016,y2017
24191741,Urban,50,52,Basic,Mobile,20,4,40,34,20
13018247,Urban,42,27,Premium,Mobile,28,35,34,37,30
14154176,Urban,22,8,Basic,Mobile,16,34,25,45,17
19088455,Urban,49,54,Basic,Mobile,17,26,8,10,22
28123547,Urban,62,37,Basic,Mobile,9,33,34,9,6
20766526,Urban,27,17,Premium,Mobile,14,7,10,42,5
12506747,Urban,66,47,Basic,Mobile,14,14,8,38,47
15972370,Urban,44,40,Premium,Mobile,7,2,41,45,37
13635815,Urban,68,84,Basic,Mobile,11,9,8,10,54
22808306,Urban,37,32,Premium,Mobile,26,2,5,9,21
12864230,Urban,63,64,Basic,Mobile,12,27,34,9,46
13050537,Urban,43,39,Premium,Mobile,23,15,21,42,2
17271335,Urban,72,57,Premium,Mobile,17,1,25,33,39
28041797,Urban,17,8,Basic,Mobile,2,19,2,0,21
21874940,Urban,56,21,Premium,Mobile,2,21,17,18,12
26994034,Urban,68,62,Basic,Mobile,7,15,17,25,2
30757136,Urban,63,34,Premium,Mobile,22,4,33,41,8
23390898,Urban,62,82,Basic,Mobile,25,9,41,42,42
30609031,Urban,18,9,Premium,Mobile,25,21,17,30,46
15548507,Urban,54,34,Premium,Mobile,0,4,42,23,39
26888811,Urban,18,29,Basic,Mobile,28,7,31,22,51
24462235,Urban,55,38,Basic,Mobile,27,10,13,40,18
20569437,Urban,51,34,Premium,Mobile,2,40,29,44,16
33078715,Urban,23,10,Basic,Mobile,1,1,12,23,57
14564316,Urban,22,8,Basic,Mobile,19,5,11,30,23
18415417,Urban,46,60,Basic,Mobile,5,42,17,11,15
31402609,Urban,22,27,Premium,Mobile,14,7,18,5,57
15212525,Urban,42,31,Basic,Mobile,3,6,20,33,24
28502201,Urban,74,88,Basic,Mobile,26,5,28,44,53
19690205,Urban,21,18,Basic,Mobile,24,10,1,23,36
30432875,Urban,59,20,Premium,Mobile,10,39,40,43,57
24063127,Urban,54,48,Premium,Mobile,3,17,41,24,25
27601625,Urban,68,54,Premium,Mobile,5,43,8,10,40
15509346,Urban,68,76,Basic,Mobile,1,28,13,20,21
29935809,Urban,51,54,Basic,Mobile,13,18,37,23,8
20096041,Urban,72,45,Basic,Mobile,25,6,11,43,21
21964075,Urban,29,7,Basic,Mobile,17,43,18,2,41
14015710,Urban,20,9,Basic,Mobile,7,42,34,42,47
21873496,Urban,32,18,Basic,Mobile,18,15,40,1,12
26248779,Urban,31,9,Basic,Mobile,22,43,17,33,41
15647691,Urban,41,30,Basic,Mobile,13,39,11,44,14
21858741,Urban,62,75,Basic,Mobile,26,4,36,14,15
13576577,Urban,31,13,Basic,Mobile,24,42,9,35,19
15414665,Urban,52,20,Basic,Mobile,9,18,21,12,48
19040760,Urban,27,18,Premium,Mobile,5,40,13,8,24
28338413,Urban,34,11,Premium,Mobile,14,15,11,26,34
19688230,Urban,42,20,Basic,Mobile,19,26,32,14,48
15781534,Urban,32,16,Basic,Mobile,24,20,8,7,45
29868793,Urban,67,37,Basic,Mobile,27,8,11,7,10
26931124,Urban,45,28,Basic,Mobile,16,33,4,15,52
31838373,Urban,35,29,Basic,Mobile,7,27,5,42,41
22099944,Urban,72,35,Basic,Mobile,27,31,18,9,56
33019390,Urban,39,11,Premium,Mobile,22,15,39,7,26
23100974,Urban,50,36,Premium,Mobile,12,7,22,3,56
24747948,Urban,75,62,Basic,Mobile,18,6,14,24,55
28960818,Urban,28,5,Basic,Mobile,26,34,12,26,22
23502861,Urban,45,40,Basic,Mobile,11,21,31,12,19
18939231,Urban,27,18,Basic,Mobile,27,40,1,11,0
28978708,Urban,52,16,Basic,Mobile,3,6,40,44,9
27172410,Urban,38,24,Basic,Mobile,21,8,20,14,19
23803430,Urban,18,22,Basic,Mobile,10,22,36,39,53
14545256,Urban,33,11,Basic,Mobile,5,3,25,40,58
12829516,Urban,46,57,Basic,Mobile,11,41,31,4,43
24229389,Urban,73,46,Basic,Mobile,26,14,6,29,7
13830768,Urban,27,18,Premium,Mobile,14,28,29,34,54
25086925,Urban,66,90,Basic,Mobile,19,37,28,39,36
19591905,Urban,17,35,Basic,Mobile,7,34,11,17,34
17558300,Urban,31,18,Basic,Mobile,5,32,28,2,13
20159377,Urban,45,38,Premium,Mobile,3,5,14,34,44
18056727,Urban,42,11,Basic,Mobile,6,27,19,32,32
14243096,Urban,65,33,Premium,Mobile,5,35,11,19,7
32137111,Urban,64,90,Basic,Mobile,5,15,9,19,50
17111228,Urban,23,26,Basic,Mobile,20,20,21,4,31
22513674,Urban,65,81,Basic,Mobile,18,26,10,7,53
25857699,Urban,27,19,Basic,Mobile,2,4,38,36,6
29882864,Urban,41,19,Basic,Mobile,25,43,40,9,45
29762843,Urban,45,31,Basic,Mobile,27,21,15,36,31
18188664,Urban,53,15,Premium,Mobile,5,32,38,24,22
14955251,Urban,62,74,Premium,Mobile,1,9,36,14,9
15863045,Urban,72,53,Premium,Mobile,15,29,5,3,23
26726045,Urban,68,32,Premium,Mobile,24,6,17,9,47
21856200,Urban,34,10,Basic,Mobile,15,28,13,28,37
28005101,Urban,73,66,Basic,Mobile,27,30,10,11,45
27368136,Urban,55,25,Basic,Mobile,11,19,26,16,50
30824873,Urban,31,5,Basic,Mobile,26,34,18,18,53
15047768,Urban,19,11,Premium,Mobile,11,8,35,2,48
13511975,Urban,71,49,Basic,Mobile,7,27,14,28,2
21310654,Urban,48,42,Basic,Mobile,26,2,13,17,45
28528647,Urban,16,13,Basic,Mobile,21,42,13,22,17
23855195,Urban,55,39,Basic,Mobile,13,20,32,41,7
32861604,Urban,40,27,Basic,Mobile,6,5,11,0,50
19318852,Urban,22,6,Basic,Mobile,9,43,21,17,58
29616389,Urban,16,32,Basic,Mobile,2,14,40,30,28
23136796,Urban,32,30,Basic,Mobile,5,21,10,33,0
20901701,Urban,75,78,Basic,Mobile,1,26,34,20,25
26466275,Urban,67,41,Premium,Mobile,23,17,16,19,42
21350131,Urban,65,73,Basic,Mobile,21,30,4,44,49
22703719,Urban,52,51,Basic,Mobile,23,33,17,22,11
17584997,Urban,48,17,Basic,Mobile,18,8,17,33,49
29814801,Urban,62,63,Basic,Mobile,23,39,5,11,17
22107408,Urban,43,39,Basic,Mobile,17,30,5,11,51
15963722,Urban,61,67,Basic,Mobile,5,40,33,24,10
16471596,Urban,16,18,Basic,Mobile,18,7,3,19,53
18117655,Urban,56,53,Basic,Mobile,7,8,17,23,37
21148405,Urban,58,49,Premium,Mobile,6,29,29,35,42
33031175,Urban,20,35,Premium,Mobile,10,22,23,35,35
26301933,Urban,19,14,Basic,Mobile,27,19,35,20,7
24708913,Urban,60,59,Premium,Mobile,10,41,32,42,1
21162645,Urban,28,26,Premium,Mobile,23,42,8,45,14
12884417,Urban,73,77,Basic,Mobile,14,19,20,35,21
27674169,Urban,47,53,Basic,Mobile,1,39,32,9,47
21770210,Urban,40,40,Premium,Mobile,10,34,28,9,16
27814299,Urban,36,37,Basic,Mobile,3,19,25,43,6
25831702,Urban,25,23,Premium,Mobile,18,18,11,36,35
31663524,Urban,33,23,Basic,Mobile,19,21,12,44,10
31199514,Urban,69,44,Premium,Mobile,13,33,6,19,38
12828610,Urban,52,46,Premium,Mobile,21,34,37,26,21
18816622,Urban,48,29,Premium,Mobile,16,39,3,28,9
17432481,Urban,27,21,Basic,Mobile,3,16,30,38,43
23856548,Urban,41,27,Basic,Mobile,7,13,23,18,33
16309876,Urban,18,31,Basic,Mobile,27,42,16,20,6
20152899,Urban,17,21,Basic,Mobile,21,23,34,2,10
29323712,Urban,44,34,Basic,Mobile,15,27,20,8,4
30383818,Urban,32,17,Premium,Mobile,5,40,17,43,25
14473224,Urban,31,21,Basic,Mobile,4,27,35,1,45
23862451,Urban,27,6,Premium,Mobile,19,11,23,20,7
12691474,Urban,45,14,Basic,Mobile,3,6,23,31,42
28334995,Urban,31,21,Premium,Mobile,7,18,34,42,55
25455581,Urban,22,13,Basic,Mobile,8,23,39,17,4
24413700,Urban,33,7,Premium,Mobile,4,36,8,21,57
12380279,Urban,16,34,Basic,Mobile,23,22,23,17,9
21349225,Urban,37,30,Premium,Mobile,3,3,6,43,10
28051506,Urban,65,82,Premium,Mobile,19,15,8,11,53
30864785,Urban,70,77,Premium,Mobile,14,28,19,44,34
19393565,Urban,68,77,Premium,Mobile,14,5,29,21,8
17052473,Urban,65,42,Basic,Mobile,2,32,39,8,1
20934020,Urban,55,36,Basic,Mobile,2,36,7,22,39
18264063,Urban,74,44,Basic,Mobile,2,27,5,45,22
30309132,Urban,67,51,Basic,Mobile,21,29,4,21,21
15139818,Urban,40,26,Basic,Mobile,17,26,23,24,6
12565135,Urban,37,38,Premium,Mobile,10,14,28,5,25
20656584,Urban,56,19,Premium,Mobile,4,24,23,32,23
29114474,Urban,64,47,Basic,Mobile,1,16,20,14,6
27694330,Urban,70,76,Basic,Mobile,26,42,14,44,58
24248190,Urban,18,16,Basic,Mobile,18,5,41,25,34
19387861,Urban,30,12,Basic,Mobile,11,26,5,25,41
16952466,Urban,51,46,Basic,Mobile,11,18,38,24,10
27767744,Urban,70,55,Basic,Mobile,13,17,34,26,22
14769401,Urban,50,26,Basic,Mobile,9,32,22,33,42
21977022,Urban,20,30,Basic,Mobile,16,13,39,4,16
13436826,Urban,62,76,Basic,Mobile,25,8,34,27,3
23140726,Urban,71,55,Basic,Mobile,13,29,33,29,44
27451619,Urban,19,24,Premium,Mobile,18,9,35,38,1
22067833,Urban,63,58,Premium,Mobile,6,15,7,9,37
18439220,Urban,19,20,Basic,Mobile,19,10,35,12,4
25967250,Urban,61,77,Premium,Mobile,2,14,23,33,51
29120975,Urban,35,17,Basic,Mobile,9,6,23,31,42
24988580,Urban,23,6,Premium,Mobile,28,30,11,44,45
18457218,Urban,67,90,Basic,Mobile,6,33,27,11,47
19633078,Urban,56,16,Basic,Mobile,16,21,14,2,42
32304640,Urban,54,56,Premium,Mobile,26,16,14,32,11
13851298,Urban,24,18,Premium,Mobile,18,5,3,29,14
13508921,Urban,62,62,Basic,Mobile,19,10,37,8,47
19976886,Urban,57,44,Basic,Mobile,17,22,40,35,42
21521772,Urban,73,71,Premium,Mobile,13,32,32,45,18
15808783,Urban,52,52,Basic,Mobile,3,42,29,11,16
13168758,Urban,17,30,Basic,Mobile,10,42,17,44,29
18747612,Urban,49,23,Basic,Mobile,17,32,34,33,4
30818860,Urban,21,26,Basic,Mobile,14,40,15,41,23
13555671,Urban,70,31,Basic,Mobile,3,41,11,11,28
16677824,Urban,21,28,Premium,Mobile,14,28,6,14,36
18910129,Urban,73,64,Basic,Mobile,28,39,5,16,55
20814271,Urban,70,47,Premium,Mobile,11,24,22,31,23
30180456,Urban,72,76,Basic,Mobile,7,18,39,31,21
23451803,Urban,66,53,Premium,Mobile,22,39,13,38,30
13947646,Urban,58,26,Basic,Mobile,20,8,31,8,29
23756993,Urban,71,35,Basic,Mobile,13,17,10,24,43
20912504,Urban,57,35,Premium,Mobile,7,41,17,33,54
26416347,Urban,52,45,Basic,Mobile,7,13,2,20,6
21227933,Urban,19,11,Basic,Mobile,15,6,42,44,41
18418807,Urban,69,35,Premium,Mobile,17,34,34,44,3
28582593,Urban,68,69,Basic,Mobile,2,24,11,11,15
20266972,Urban,63,65,Basic,Mobile,9,17,5,22,25
24249541,Urban,27,17,Basic,Mobile,21,41,21,11,16
25819788,Urban,75,57,Premium,Mobile,22,27,32,14,0
29238566,Urban,61,44,Basic,Mobile,11,24,26,3,11
29136128,Urban,49,28,Premium,Mobile,28,37,9,44,47
20933033,Urban,29,9,Basic,Mobile,7,22,25,5,30
14939465,Urban,16,35,Basic,Mobile,14,14,35,19,0
15152908,Urban,20,26,Basic,Mobile,6,30,34,22,47
33266064,Urban,57,52,Basic,Mobile,0,37,22,24,23
23021015,Urban,49,46,Basic,Mobile,14,26,7,43,22
16272736,Urban,22,12,Basic,Mobile,24,22,3,8,33
29917454,Urban,33,23,Basic,Mobile,18,34,7,33,49
16157935,Urban,17,27,Basic,Mobile,15,22,37,34,31
21060701,Urban,44,39,Basic,Mobile,18,31,15,36,7
12560757,Urban,36,13,Premium,Mobile,1,37,39,27,55
12361046,Urban,26,27,Basic,Mobile,11,35,28,39,10
27265152,Urban,58,51,Basic,Mobile,19,19,33,45,35
33248608,Urban,27,18,Basic,Mobile,19,21,13,33,35
20125782,Urban,59,46,Basic,Mobile,23,27,5,6,10
22023433,Urban,61,53,Basic,Mobile,9,7,21,33,57
15604833,Urban,64,83,Basic,Mobile,19,43,11,6,2
30138332,Urban,64,67,Basic,Mobile,8,15,34,22,36
16532466,Urban,47,33,Premium,Mobile,7,40,23,41,21
31730220,Urban,48,30,Basic,Mobile,27,41,10,42,50
18542068,Urban,27,23,Basic,Mobile,6,28,13,12,23
23725792,Urban,61,80,Basic,Mobile,25,36,37,22,43
28156708,Urban,34,29,Basic,Mobile,9,31,40,36,51
23867989,Urban,54,41,Basic,Mobile,7,43,16,6,2
21510405,Urban,16,21,Basic,Mobile,26,32,11,24,53
22734471,Urban,56,50,Basic,Mobile,15,10,19,22,12
29678820,Urban,32,30,Basic,Mobile,18,8,9,25,51
27511776,Urban,42,18,Basic,Mobile,19,16,19,2,28
18797173,Urban,72,37,Basic,Mobile,24,1,9,37,20
30829311,Urban,21,18,Basic,Mobile,2,11,40,33,14
32215021,Urban,54,53,Basic,Mobile,17,13,2,19,42
21605777,Urban,31,29,Basic,Mobile,11,20,19,33,8
27551536,Urban,37,10,Premium,Mobile,11,35,24,41,9
32056792,Urban,44,10,Basic,Mobile,26,3,33,0,35
12644367,Urban,36,31,Basic,Mobile,13,34,7,20,36
15398167,Urban,39,21,Premium,Mobile,14,14,4,34,51
22649158,Urban,62,82,Basic,Mobile,23,34,33,42,13
16061643,Urban,47,38,Basic,Mobile,2,3,26,44,11
17472893,Urban,59,52,Basic,Mobile,12,27,11,33,25
30464176,Urban,18,9,Premium,Mobile,18,16,2,33,56
14196987,Urban,67,81,Basic,Mobile,27,42,17,11,49
14581162,Urban,57,41,Premium,Mobile,17,21,7,33,24
27653390,Urban,45,37,Premium,Mobile,10,31,24,23,58
28800544,Urban,25,16,Basic,Mobile,3,16,25,26,12
17893603,Urban,46,57,Premium,Mobile,17,4,41,20,26
24348913,Urban,22,28,Basic,Mobile,21,16,17,40,19
25298273,Urban,55,39,Premium,Mobile,13,35,32,38,17
13760005,Urban,69,35,Premium,Mobile,7,3,15,35,14
13117688,Urban,28,15,Basic,Mobile,14,30,29,17,58
24294617,Urban,68,81,Basic,Mobile,19,9,35,38,43
24282601,Urban,44,11,Premium,Mobile,22,29,36,42,10
28936138,Urban,74,54,Basic,Mobile,26,13,38,23,13
22500544,Urban,70,50,Premium,Mobile,8,27,6,22,34
28402279,Urban,62,90,Basic,Mobile,5,4,31,11,11
32933162,Urban,37,12,Basic,Mobile,17,24,7,8,10
19891698,Urban,32,27,Basic,Mobile,21,1,11,21,11
25939130,Urban,56,57,Basic,Mobile,15,33,16,22,47
14967851,Urban,41,30,Premium,Mobile,19,42,10,5,21
14285668,Urban,29,14,Basic,Mobile,20,2,5,22,27
24029822,Urban,39,33,Basic,Mobile,15,6,22,9,26
12731666,Urban,69,78,Premium,Mobile,21,3,19,16,10
21911348,Urban,34,30,Basic,Mobile,10,35,14,35,13
32408731,Urban,58,25,Premium,Mobile,22,10,16,32,26
19431505,Urban,58,43,Basic,Mobile,25,17,36,39,34
21401047,Urban,17,26,Basic,Mobile,7,32,24,29,22
27976211,Urban,57,56,Basic,Mobile,22,11,14,5,49
29002326,Urban,45,37,Basic,Mobile,16,10,17,20,17
19512552,Urban,73,47,Basic,Mobile,22,40,14,35,27
23698017,Urban,29,11,Basic,Mobile,7,36,22,24,53
32539298,Urban,25,29,Basic,Mobile,21,11,5,36,50
26504280,Urban,29,10,Basic,Mobile,18,20,34,41,38
17663639,Urban,40,27,Basic,Mobile,9,37,41,11,43
33184321,Urban,67,48,Premium,Mobile,11,39,41,8,5
23124206,Urban,36,40,Basic,Mobile,21,40,15,5,52
14618094,Urban,27,18,Basic,Mobile,2,21,9,18,4
12458905,Urban,34,23,Basic,Mobile,11,19,29,5,50
15058896,Urban,47,32,Premium,Mobile,9,11,25,12,46
21854542,Urban,55,47,Basic,Mobile,24,40,31,36,12
27370048,Urban,42,18,Basic,Mobile,17,17,32,42,50
23727011,Urban,39,19,Premium,Mobile,5,19,12,22,4
22134941,Urban,71,51,Premium,Mobile,2,36,22,16,34
23286108,Urban,25,10,Premium,Mobile,11,31,38,25,45
32323271,Urban,36,17,Basic,Mobile,21,14,41,30,42
12362694,Urban,60,60,Premium,Mobile,21,10,40,1,19
20353623,Urban,19,27,Basic,Mobile,3,27,23,16,26
16149296,Urban,75,83,Basic,Mobile,27,14,31,33,32
29775619,Urban,35,18,Basic,Mobile,19,41,35,14,24
16172709,Urban,33,25,Basic,Mobile,18,40,37,44,0
29828498,Urban,24,23,Basic,Mobile,9,30,36,17,37
24380006,Urban,41,28,Premium,Mobile,22,22,39,4,54
15250278,Urban,44,33,Basic,Mobile,27,35,16,37,44
26269721,Urban,42,11,Premium,Mobile,28,21,38,29,47
18392396,Urban,64,86,Basic,Mobile,3,39,21,12,13
28449540,Urban,31,11,Basic,Mobile,13,20,40,5,19
30725070,Urban,69,46,Basic,Mobile,28,28,40,33,9
32660296,Urban,72,44,Basic,Mobile,24,35,18,4,28
31782110,Urban,16,14,Basic,Mobile,8,33,27,14,27
27425723,Urban,72,63,Basic,Mobile,5,31,13,41,36
17250050,Urban,18,34,Basic,Mobile,14,14,31,14,8
22327524,Urban,21,30,Premium,Mobile,24,19,5,11,32
29141851,Urban,62,39,Basic,Mobile,13,3,22,8,30
15746491,Urban,26,30,Basic,Mobile,5,40,6,37,30
22009134,Urban,48,46,Basic,Mobile,14,6,42,13,16
15080079,Urban,57,57,Basic,Mobile,3,43,6,1,43
21996074,Urban,51,25,Basic,Mobile,3,30,37,15,35
29152102,Urban,26,10,Premium,Mobile,24,6,10,27,46
13677773,Urban,72,80,Basic,Mobile,5,11,39,36,32
27828845,Urban,69,50,Basic,Mobile,3,42,38,34,56
27097935,Urban,23,27,Basic,Mobile,4,29,35,8,38
31781988,Urban,51,53,Basic,Mobile,2,5,12,45,22
22971826,Urban,29,13,Premium,Mobile,10,11,36,0,35
17671444,Urban,61,75,Premium,Mobile,22,36,36,33,10
14906725,Urban,59,17,Premium,Mobile,6,26,9,6,55
12380670,Urban,58,37,Premium,Mobile,0,9,41,1,56
19673210,Urban,39,26,Basic,Mobile,7,5,37,21,5
16160844,Urban,36,37,Premium,Mobile,26,36,10,33,37
14933660,Urban,46,40,Premium,Mobile,10,5,28,37,52
18526552,Urban,16,9,Basic,Mobile,17,39,35,26,44
25671021,Urban,61,40,Basic,Mobile,26,28,24,17,24
13630161,Urban,36,35,Basic,Mobile,23,10,42,8,43
27753741,Urban,23,20,Premium,Mobile,14,19,34,14,43
12946818,Urban,31,5,Basic,Mobile,21,28,10,8,5
19578441,Urban,43,35,Basic,Mobile,4,33,1,12,39
27133866,Urban,58,43,Premium,Mobile,0,2,13,39,19
15394812,Urban,25,26,Premium,Mobile,5,33,11,43,55
28287778,Urban,36,30,Basic,Mobile,21,29,19,1,29
19344806,Urban,67,88,Premium,Mobile,16,41,35,42,52
26315092,Urban,64,51,Basic,Mobile,10,4,11,39,54
14189494,Urban,64,72,Basic,Mobile,27,37,2,36,0
22993398,Urban,46,55,Basic,Mobile,3,27,40,16,3
26988693,Urban,21,10,Basic,Mobile,15,23,2,20,51
27664978,Urban,45,40,Basic,Mobile,2,20,28,39,5
19786205,Urban,63,46,Basic,Mobile,23,28,0,33,58
