customer_id,demographic_region,age_group,days_since_last_order,membership,shop_type,y2013,y2014,y2015,y2016,y2017
29896712,Urban,49,26,Premium,Mobile,13,36,32,44,1
22647040,Urban,45,40,Basic,Mobile,18,42,14,24,16
20573707,Urban,21,8,Premium,Mobile,1,20,29,41,8
32010733,Urban,45,34,Basic,Mobile,1,42,24,28,9
25507356,Urban,28,12,Basic,Mobile,14,18,15,42,25
29805867,Urban,48,33,Premium,Mobile,18,14,0,31,13
12591473,Urban,73,73,Basic,Mobile,22,10,7,27,53
13007755,Urban,56,56,Basic,Mobile,24,1,12,27,18
33286516,Urban,67,78,Basic,Mobile,9,6,13,27,22
12275407,Urban,48,29,Basic,Mobile,23,14,40,37,53
27379228,Urban,17,11,Basic,Mobile,21,28,12,24,50
28455262,Urban,74,37,Basic,Mobile,14,28,28,15,38
15893557,Urban,29,16,Basic,Mobile,5,36,41,31,12
18659186,Urban,53,52,Basic,Mobile,2,4,2,11,51
30803085,Urban,65,31,Basic,Mobile,10,20,37,32,41
19971382,Urban,40,11,Basic,Mobile,21,14,4,43,28
21398202,Urban,38,35,Basic,Mobile,26,7,7,26,46
16069152,Urban,60,19,Basic,Mobile,7,29,5,21,8
25808114,Urban,27,8,Basic,Mobile,28,1,40,8,48
20815974,Urban,51,58,Basic,Mobile,25,27,11,31,39
24069547,Urban,30,19,Basic,Mobile,21,37,17,35,59
14042186,Urban,32,30,Basic,Mobile,5,32,20,21,13
22402216,Urban,45,13,Basic,Mobile,13,22,32,38,59
22242963,Urban,44,31,Basic,Mobile,0,4,8,40,14
29831811,Urban,30,8,Premium,Mobile,183,182,196,201,258
25646927,Urban,40,14,Basic,Desktop,6,1,0,0,0
22888503,Urban,46,34,Premium,Desktop,1,1,0,0,0
32659673,Urban,32,15,Basic,Desktop,4,7,0,0,0
33170873,Urban,46,15,Basic,Desktop,4,4,0,0,0
26906020,Urban,55,24,Basic,Desktop,1,3,0,0,0
18447811,Urban,48,57,Basic,Desktop,4,5,0,0,0
28672035,Urban,69,61,Basic,Desktop,3,4,0,0,0
16239263,Urban,34,20,Basic,Desktop,4,6,0,0,0
26209126,Urban,63,40,Basic,Desktop,4,1,0,0,0
22016264,Urban,69,69,Basic,Desktop,3,4,0,0,0
19331678,Urban,25,30,Premium,Desktop,2,6,0,0,0
29112598,Urban,45,12,Basic,Desktop,7,5,0,0,0
23824734,Urban,39,31,Basic,Desktop,1,0,0,0,0
17573860,Urban,58,44,Premium,Desktop,4,7,0,0,0
21101294,Urban,52,49,Basic,Desktop,4,2,0,0,0
15306675,Urban,20,30,Premium,Desktop,0,5,0,0,0
28041348,Urban,75,33,Premium,Desktop,3,3,0,0,0
20719083,Urban,75,64,Basic,Desktop,4,6,0,0,0
21560356,Urban,51,34,Basic,Desktop,6,6,0,0,0
24591382,Urban,17,32,Premium,Desktop,3,7,0,0,0
14887044,Urban,32,28,Premium,Desktop,3,3,0,0,0
14771294,Urban,64,78,Basic,Desktop,4,4,0,0,0
29916290,Urban,59,27,Basic,Desktop,1,1,0,0,0
17092119,Urban,53,54,Premium,Desktop,0,0,0,0,0
23166999,Urban,68,66,Basic,Desktop,7,6,0,0,0
17718860,Urban,73,36,Premium,Desktop,7,5,0,0,0
23758899,Urban,57,36,Basic,Desktop,3,7,0,0,0
12580583,Urban,48,32,Basic,Desktop,6,8,0,0,0
23181589,Urban,21,28,Basic,Desktop,2,1,0,0,0
12592931,Urban,57,47,Basic,Desktop,8,5,0,0,0
30758466,Urban,34,20,Basic,Desktop,0,0,0,0,0
14697662,Urban,22,17,Basic,Desktop,5,3,0,0,0
29774554,Urban,45,11,Basic,Desktop,4,0,0,0,0
32756908,Urban,21,9,Basic,Desktop,8,7,0,0,0
30843496,Urban,17,33,Basic,Desktop,5,0,0,0,0
30048881,Urban,47,36,Premium,Desktop,3,1,0,0,0
17418894,Urban,25,14,Basic,Desktop,8,1,0,0,0
23172289,Urban,60,53,Premium,Desktop,4,1,0,0,0
20173360,Urban,36,12,Premium,Desktop,4,5,0,0,0
23721988,Urban,31,29,Premium,Desktop,8,3,0,0,0
12543205,Urban,74,48,Premium,Desktop,7,2,0,0,0
32966465,Urban,42,26,Basic,Desktop,3,3,0,0,0
13500097,Urban,52,51,Basic,Desktop,1,7,0,0,0
13933474,Urban,26,25,Basic,Desktop,5,1,0,0,0
17360925,Urban,21,8,Premium,Desktop,2,2,0,0,0
29674770,Urban,24,16,Basic,Desktop,5,7,0,0,0
22294610,Urban,29,9,Premium,Desktop,6,5,0,0,0
13278346,Urban,42,13,Premium,Desktop,4,2,0,0,0
23515932,Urban,23,22,Basic,Desktop,0,6,0,0,0
16586630,Urban,44,24,Premium,Desktop,6,4,0,0,0
18322759,Urban,19,29,Basic,Desktop,4,1,0,0,0
23089037,Urban,48,26,Basic,Desktop,5,6,0,0,0
19285063,Urban,48,54,Premium,Desktop,8,3,0,0,0
23115846,Urban,59,49,Premium,Desktop,8,1,0,0,0
20178729,Urban,40,18,Basic,Desktop,6,4,0,0,0
18190924,Urban,55,17,Premium,Desktop,5,4,0,0,0
19668330,Urban,22,23,Basic,Desktop,6,5,0,0,0
15175469,Urban,33,7,Basic,Desktop,4,6,0,0,0
33236360,Urban,58,26,Basic,Desktop,4,0,0,0,0
20924270,Urban,63,62,Basic,Desktop,7,5,0,0,0
30904143,Urban,45,13,Basic,Desktop,3,6,0,0,0
30950889,Urban,49,45,Basic,Desktop,1,5,0,0,0
16864441,Urban,65,69,Premium,Desktop,3,6,0,0,0
24618261,Urban,60,22,Basic,Desktop,8,3,0,0,0
24314728,Urban,47,48,Basic,Desktop,8,0,0,0,0
27860054,Urban,16,19,Premium,Desktop,5,0,0,0,0
26160764,Urban,47,22,Basic,Desktop,4,7,0,0,0
28955516,Urban,71,54,Premium,Desktop,2,3,0,0,0
22650059,Urban,48,16,Basic,Desktop,1,3,0,0,0
25808854,Urban,59,31,Premium,Desktop,3,8,0,0,0
25894523,Urban,19,26,Basic,Desktop,7,0,0,0,0
16485038,Urban,27,25,Premium,Desktop,4,7,0,0,0
28806774,Urban,40,20,Basic,Desktop,1,1,0,0,0
12293145,Urban,24,23,Basic,Desktop,6,7,0,0,0
31954376,Urban,25,5,Basic,Desktop,0,4,0,0,0
17663900,Urban,63,76,Basic,Desktop,6,7,0,0,0
31498751,Urban,27,19,Basic,Desktop,7,7,0,0,0
13442072,Urban,29,12,Basic,Desktop,1,1,0,0,0
24588811,Urban,53,60,Basic,Desktop,2,5,0,0,0
21682710,Urban,27,29,Basic,Desktop,5,2,0,0,0
25386329,Urban,71,79,Premium,Desktop,3,7,0,0,0
23921004,Urban,40,39,Basic,Desktop,3,2,0,0,0
26127230,Urban,16,26,Basic,Desktop,0,5,0,0,0
24878098,Urban,18,24,Basic,Desktop,2,3,0,0,0
22697250,Urban,66,63,Premium,Desktop,6,2,0,0,0
21128397,Urban,19,26,Premium,Desktop,3,1,0,0,0
25353064,Urban,73,47,Premium,Desktop,7,6,0,0,0
32530645,Urban,48,22,Basic,Desktop,7,3,0,0,0
32119367,Urban,46,25,Basic,Desktop,5,2,0,0,0
29457233,Urban,48,41,Basic,Desktop,0,7,0,0,0
19485386,Urban,27,30,Basic,Desktop,0,7,0,0,0
33110402,Urban,46,33,Basic,Desktop,6,5,0,0,0
18217573,Urban,62,41,Premium,Desktop,1,7,0,0,0
20351844,Urban,37,10,Premium,Desktop,4,5,0,0,0
33333210,Urban,24,19,Premium,Desktop,6,2,0,0,0
26704590,Urban,69,35,Premium,Desktop,0,7,0,0,0
31578174,Urban,37,22,Basic,Desktop,4,3,0,0,0
27556333,Urban,42,20,Basic,Desktop,6,3,0,0,0
18847604,Urban,55,35,Basic,Desktop,3,4,0,0,0
16801982,Urban,50,36,Basic,Desktop,2,3,0,0,0
14296905,Urban,58,50,Premium,Desktop,3,2,0,0,0
25285679,Urban,19,24,Basic,Desktop,6,2,0,0,0
32773680,Urban,67,87,Premium,Desktop,2,3,0,0,0
21050282,Urban,58,38,Basic,Desktop,2,6,0,0,0
17069494,Urban,43,23,Premium,Desktop,5,5,0,0,0
16963585,Urban,42,30,Basic,Desktop,8,3,0,0,0
33104618,Urban,56,48,Basic,Desktop,4,8,0,0,0
17946176,Urban,74,90,Premium,Desktop,7,6,0,0,0
28474241,Urban,25,27,Premium,Desktop,0,2,0,0,0
32505595,Urban,34,17,Premium,Desktop,3,4,0,0,0
30390125,Urban,42,33,Basic,Desktop,4,0,0,0,0
14546615,Urban,36,29,Premium,Desktop,5,3,0,0,0
20704729,Urban,56,28,Basic,Desktop,7,2,0,0,0
27121292,Urban,16,27,Basic,Desktop,2,7,0,0,0
20479028,Urban,75,72,Basic,Desktop,6,1,0,0,0
16871735,Urban,48,56,Basic,Desktop,0,5,0,0,0
21467849,Urban,72,48,Basic,Desktop,4,0,0,0,0
14323631,Urban,73,55,Basic,Desktop,6,4,0,0,0
31514443,Urban,28,26,Premium,Desktop,4,4,0,0,0
27168863,Urban,50,51,Premium,Desktop,6,7,0,0,0
16909468,Urban,28,26,Premium,Desktop,6,3,0,0,0
29909194,Urban,47,37,Basic,Desktop,8,3,0,0,0
21675664,Urban,60,50,Basic,Desktop,4,7,0,0,0
28293865,Urban,53,53,Basic,Desktop,7,2,0,0,0
25341657,Urban,32,15,Basic,Desktop,0,5,0,0,0
18945218,Urban,19,16,Basic,Desktop,1,1,0,0,0
16640677,Urban,34,28,Basic,Desktop,2,5,0,0,0
12345367,Urban,18,26,Basic,Desktop,5,3,0,0,0
30967855,Urban,52,56,Basic,Desktop,0,5,0,0,0
17342845,Urban,24,30,Basic,Desktop,0,3,0,0,0
14322342,Urban,63,58,Premium,Desktop,2,3,0,0,0
28654544,Urban,75,47,Basic,Desktop,4,5,0,0,0
19172438,Urban,66,33,Basic,Desktop,2,2,0,0,0
22989988,Urban,19,23,Basic,Desktop,4,0,0,0,0
31610254,Urban,29,5,Basic,Desktop,5,5,0,0,0
26771196,Urban,24,28,Basic,Desktop,7,2,0,0,0
20726902,Urban,73,69,Premium,Desktop,0,8,0,0,0
17251329,Urban,69,57,Basic,Desktop,4,0,0,0,0
17614498,Urban,45,12,Premium,Desktop,0,2,0,0,0
20643843,Urban,47,42,Basic,Desktop,6,0,0,0,0
20813024,Urban,70,49,Basic,Desktop,4,5,0,0,0
26666740,Urban,16,30,Basic,Desktop,3,6,0,0,0
20357910,Urban,36,27,Basic,Desktop,4,7,0,0,0
31542554,Urban,26,27,Premium,Desktop,1,1,0,0,0
29982230,Urban,31,13,Premium,Desktop,6,6,0,0,0
18948384,Urban,33,14,Premium,Desktop,1,1,0,0,0
18447546,Urban,35,28,Basic,Desktop,3,5,0,0,0
24619024,Urban,35,28,Premium,Desktop,6,7,0,0,0
12323653,Urban,68,40,Basic,Desktop,4,4,0,0,0
27973794,Urban,63,32,Basic,Desktop,8,4,0,0,0
30949164,Urban,58,45,Basic,Desktop,3,7,0,0,0
28333826,Urban,46,37,Basic,Desktop,5,2,0,0,0
14780624,Urban,54,38,Premium,Desktop,7,0,0,0,0
25000047,Urban,64,55,Premium,Desktop,2,2,0,0,0
16261964,Urban,52,40,Basic,Desktop,8,5,0,0,0
30292149,Urban,21,19,Basic,Desktop,4,1,0,0,0
31169954,Urban,48,37,Basic,Desktop,0,6,0,0,0
25214917,Urban,24,25,Premium,Desktop,3,6,0,0,0
14504651,Urban,22,15,Basic,Desktop,0,4,0,0,0
23502996,Urban,32,16,Basic,Desktop,7,1,0,0,0
15765521,Urban,36,10,Basic,Desktop,2,1,0,0,0
15820044,Urban,50,56,Premium,Desktop,4,4,0,0,0
29298635,Urban,17,28,Basic,Desktop,8,0,0,0,0
33010413,Urban,47,36,Basic,Desktop,4,3,0,0,0
28404373,Urban,53,16,Basic,Desktop,4,2,0,0,0
23597199,Urban,48,32,Basic,Desktop,3,4,0,0,0
16218328,Urban,61,52,Basic,Desktop,5,5,0,0,0
22936970,Urban,56,35,Basic,Desktop,6,6,0,0,0
31431611,Urban,39,11,Basic,Desktop,4,5,0,0,0
25417517,Urban,21,20,Basic,Desktop,4,1,0,0,0
15141250,Urban,48,40,Basic,Desktop,7,5,0,0,0
12967645,Urban,55,46,Basic,Desktop,1,1,0,0,0
31568997,Urban,20,35,Premium,Desktop,4,2,0,0,0
31390837,Urban,74,41,Basic,Desktop,5,6,0,0,0
18266103,Urban,47,48,Basic,Desktop,6,3,0,0,0
31340970,Urban,41,28,Basic,Desktop,5,4,0,0,0
32446834,Urban,70,81,Basic,Desktop,1,7,0,0,0
14834145,Urban,51,47,Basic,Desktop,4,1,0,0,0
31106921,Urban,62,54,Premium,Desktop,2,7,0,0,0
22246869,Urban,68,35,Basic,Desktop,6,4,0,0,0
12420694,Urban,69,66,Premium,Desktop,1,6,0,0,0
29550162,Urban,42,21,Premium,Desktop,8,1,0,0,0
26423771,Urban,67,86,Basic,Desktop,2,3,0,0,0
12206850,Urban,58,26,Basic,Desktop,3,4,0,0,0
29994261,Urban,37,16,Basic,Desktop,1,8,0,0,0
17510753,Urban,59,18,Premium,Desktop,6,4,0,0,0
21862250,Urban,23,21,Basic,Desktop,4,1,0,0,0
28665504,Urban,26,27,Premium,Desktop,1,0,0,0,0
17386704,Urban,21,9,Basic,Desktop,4,5,0,0,0
20915603,Urban,39,34,Premium,Desktop,4,4,0,0,0
20455529,Urban,59,37,Premium,Desktop,2,7,0,0,0
18382219,Urban,69,52,Basic,Desktop,3,1,0,0,0
25569080,Urban,16,13,Basic,Desktop,5,7,0,0,0
28412081,Urban,66,73,Basic,Desktop,2,1,0,0,0
12738087,Urban,67,89,Premium,Desktop,4,5,0,0,0
14658385,Urban,72,87,Premium,Desktop,7,7,0,0,0
12452889,Urban,63,51,Basic,Desktop,2,0,0,0,0
13422876,Urban,73,39,Premium,Desktop,4,6,0,0,0
22264427,Urban,43,28,Premium,Desktop,4,4,0,0,0
16854930,Urban,22,13,Premium,Desktop,1,5,0,0,0
31383225,Urban,65,63,Basic,Desktop,7,5,0,0,0
17897536,Urban,44,18,Basic,Desktop,7,1,0,0,0
26178978,Urban,75,63,Basic,Desktop,4,7,0,0,0
28308390,Urban,74,35,Premium,Desktop,3,0,0,0,0
16945267,Urban,68,41,Basic,Desktop,0,1,0,0,0
23481693,Urban,31,8,Premium,Desktop,4,7,0,0,0
24893095,Urban,58,20,Premium,Desktop,4,7,0,0,0
14052290,Urban,32,6,Basic,Desktop,2,3,0,0,0
13941497,Urban,43,29,Basic,Desktop,4,3,0,0,0
17975947,Urban,75,81,Basic,Desktop,8,8,0,0,0
12657074,Urban,75,85,Basic,Desktop,4,6,0,0,0
13029315,Urban,60,26,Basic,Desktop,4,6,0,0,0
32438678,Urban,24,16,Premium,Desktop,7,7,0,0,0
27737666,Urban,45,25,Basic,Desktop,4,5,0,0,0
27455176,Urban,69,70,Basic,Desktop,3,0,0,0,0
26206816,Urban,57,19,Premium,Desktop,0,6,0,0,0
12341458,Urban,39,35,Basic,Desktop,8,0,0,0,0
30777943,Urban,70,56,Premium,Desktop,0,3,0,0,0
32985744,Urban,63,71,Basic,Desktop,4,3,0,0,0
20952711,Urban,18,33,Premium,Desktop,6,6,0,0,0
19810953,Urban,59,36,Premium,Desktop,0,0,0,0,0
12968599,Urban,71,60,Premium,Desktop,6,5,0,0,0
33163753,Urban,63,61,Basic,Desktop,5,5,0,0,0
31912018,Urban,63,63,Basic,Desktop,5,6,0,0,0
31072331,Urban,25,21,Premium,Desktop,6,5,0,0,0
19174099,Urban,74,62,Basic,Desktop,2,7,0,0,0
13533904,Urban,57,52,Basic,Desktop,4,7,0,0,0
13156729,Urban,21,27,Premium,Desktop,7,6,0,0,0
30340636,Urban,58,33,Premium,Desktop,3,7,0,0,0
18202575,Urban,33,29,Premium,Desktop,4,5,0,0,0
22865133,Urban,46,40,Premium,Desktop,4,5,0,0,0
28310059,Urban,29,22,Premium,Desktop,6,6,0,0,0
14587309,Urban,28,21,Basic,Desktop,5,3,0,0,0
29499067,Urban,71,67,Basic,Desktop,0,6,0,0,0
14121559,Urban,75,46,Basic,Desktop,3,6,0,0,0
14325242,Urban,23,28,Basic,Desktop,4,0,0,0,0
18219640,Urban,23,11,Basic,Desktop,5,3,0,0,0
18700138,Urban,30,16,Premium,Desktop,2,5,0,0,0
12521702,Urban,51,48,Basic,Desktop,0,4,0,0,0
28074988,Urban,61,37,Basic,Desktop,1,3,0,0,0
18054096,Urban,44,25,Premium,Desktop,5,0,0,0,0
16707486,Urban,74,58,Basic,Desktop,1,3,0,0,0
12531221,Urban,48,18,Basic,Desktop,6,2,0,0,0
18367370,Urban,70,54,Basic,Desktop,7,5,0,0,0
29352742,Urban,34,5,Premium,Desktop,5,6,0,0,0
32198950,Urban,50,32,Premium,Desktop,3,5,0,0,0
24908947,Urban,35,26,Basic,Desktop,0,0,0,0,0
32961917,Urban,35,21,Basic,Desktop,3,5,0,0,0
16131153,Urban,75,82,Premium,Desktop,6,0,0,0,0
28666897,Urban,73,59,Premium,Desktop,0,0,0,0,0
20753299,Urban,30,21,Basic,Desktop,5,0,0,0,0
24576196,Urban,26,7,Basic,Desktop,0,3,0,0,0
15433021,Urban,72,69,Basic,Desktop,6,3,0,0,0
16455183,Urban,45,31,Basic,Desktop,0,8,0,0,0
29560544,Urban,61,73,Premium,Desktop,8,3,0,0,0
28856758,Urban,44,29,Premium,Desktop,7,7,0,0,0
21473005,Urban,16,11,Basic,Desktop,4,7,0,0,0
17869737,Urban,17,24,Basic,Desktop,3,7,0,0,0
28675365,Urban,72,73,Basic,Desktop,4,3,0,0,0
16026977,Urban,56,50,Premium,Desktop,1,0,0,0,0
29063359,Urban,59,47,Basic,Desktop,2,4,0,0,0
31925295,Urban,29,14,Basic,Desktop,6,5,0,0,0
25025985,Urban,59,57,Basic,Desktop,2,3,0,0,0
30895597,Urban,32,30,Basic,Desktop,0,0,0,0,0
19293649,Urban,36,20,Basic,Desktop,4,8,0,0,0
13835219,Urban,37,24,Basic,Desktop,3,6,0,0,0
15114533,Urban,59,52,Basic,Desktop,4,2,0,0,0
27504502,Urban,31,12,Premium,Desktop,2,7,0,0,0
27800688,Urban,60,22,Premium,Desktop,4,5,0,0,0
20899209,Urban,40,28,Basic,Desktop,0,5,0,0,0
32142475,Urban,36,21,Basic,Desktop,8,5,0,0,0
26664587,Urban,40,24,Basic,Desktop,3,1,0,0,0
15828497,Urban,45,27,Basic,Desktop,2,2,0,0,0
27719055,Urban,67,62,Basic,Desktop,5,4,0,0,0
27944371,Urban,54,24,Premium,Desktop,6,2,0,0,0
28163436,Urban,68,48,Basic,Desktop,4,0,0,0,0
21502511,Urban,63,53,Basic,Desktop,4,7,0,0,0
16751766,Urban,37,26,Basic,Desktop,0,1,0,0,0
25310160,Urban,72,38,Basic,Desktop,4,1,0,0,0
17293522,Urban,41,31,Basic,Desktop,2,5,0,0,0
26504737,Urban,46,54,Basic,Desktop,1,1,0,0,0
29455786,Urban,25,19,Basic,Desktop,3,2,0,0,0
32304621,Urban,46,40,Basic,Desktop,1,1,0,0,0
29655230,Urban,47,43,Premium,Desktop,6,6,0,0,0
30749734,Urban,60,55,Basic,Desktop,8,1,0,0,0
28441023,Urban,36,30,Basic,Desktop,1,6,0,0,0
16102934,Urban,56,51,Basic,Desktop,2,4,0,0,0
27148367,Urban,50,26,Basic,Desktop,0,0,0,0,0
21030031,Urban,32,17,Basic,Desktop,6,4,0,0,0
24375546,Urban,52,55,Premium,Desktop,6,4,0,0,0
19259063,Urban,26,8,Premium,Desktop,4,1,0,0,0
26347922,Urban,56,28,Basic,Desktop,5,6,0,0,0
20867423,Urban,45,38,Basic,Desktop,3,4,0,0,0
31687813,Urban,47,19,Basic,Desktop,3,5,0,0,0
15157091,Urban,41,16,Premium,Desktop,8,8,0,0,0
16482210,Urban,32,23,Basic,Desktop,5,2,0,0,0
27190575,Urban,67,35,Premium,Desktop,2,6,0,0,0
22709195,Urban,19,21,Basic,Desktop,7,1,0,0,0
12394866,Urban,63,59,Basic,Desktop,2,0,0,0,0
22296884,Urban,42,35,Basic,Desktop,4,5,0,0,0
30736999,Urban,59,20,Premium,Desktop,0,3,0,0,0
12371384,Urban,38,17,Basic,Desktop,6,2,0,0,0
24881269,Urban,42,30,Premium,Desktop,2,4,0,0,0
17038619,Urban,50,22,Basic,Desktop,1,1,0,0,0
12700185,Urban,34,20,Basic,Desktop,1,2,0,0,0
19433612,Urban,72,75,Basic,Desktop,7,6,0,0,0
23390452,Urban,19,25,Basic,Desktop,1,6,0,0,0
29558122,Urban,66,49,Premium,Desktop,4,3,0,0,0
17208594,Urban,48,50,Premium,Desktop,2,4,0,0,0
19613938,Urban,33,24,Premium,Desktop,1,0,0,0,0
25114172,Urban,26,11,Premium,Desktop,2,1,0,0,0
20530368,Urban,73,36,Basic,Desktop,2,7,0,0,0
30886370,Urban,52,15,Basic,Desktop,8,1,0,0,0
18845489,Urban,21,31,Basic,Desktop,5,0,0,0,0
33183750,Urban,59,46,Premium,Desktop,7,7,0,0,0
