customer_id,demographic_region,age_group,days_since_last_order,membership,shop_type,y2013,y2014,y2015,y2016,y2017
28267117,Urban,36,35,Basic,Desktop,4,1,0,0,0
23637671,Urban,30,7,Basic,Desktop,3,5,0,0,0
28872624,Urban,56,15,Basic,Desktop,4,3,0,0,0
12207235,Urban,60,58,Basic,Desktop,8,1,0,0,0
13044285,Urban,44,11,Basic,Desktop,4,0,0,0,0
28619713,Urban,35,24,Premium,Desktop,5,4,0,0,0
18842693,Urban,30,19,Basic,Desktop,1,5,0,0,0
13438749,Urban,47,51,Basic,Desktop,6,2,0,0,0
28247135,Urban,75,41,Premium,Desktop,6,1,0,0,0
22469482,Urban,34,14,Basic,Desktop,7,5,0,0,0
24974851,Urban,20,8,Basic,Desktop,3,3,0,0,0
16709462,Urban,53,17,Basic,Desktop,4,3,0,0,0
24451573,Urban,32,28,Basic,Desktop,3,3,0,0,0
25450167,Urban,72,74,Basic,Desktop,4,1,0,0,0
16627090,Urban,69,48,Basic,Desktop,0,3,0,0,0
17921818,Urban,42,38,Basic,Desktop,8,7,0,0,0
32507046,Urban,54,49,Premium,Desktop,0,7,0,0,0
16607250,Urban,36,37,Basic,Desktop,2,3,0,0,0
24374544,Urban,29,7,Basic,Desktop,1,1,0,0,0
31679206,Urban,71,60,Basic,Desktop,1,4,0,0,0
22282789,Urban,25,6,Basic,Desktop,7,2,0,0,0
20905496,Urban,44,37,Premium,Desktop,4,7,0,0,0
24834523,Urban,73,82,Basic,Desktop,1,3,0,0,0
30251377,Urban,57,40,Premium,Desktop,4,3,0,0,0
18773144,Urban,19,31,Basic,Desktop,7,8,0,0,0
27636867,Urban,52,19,Basic,Desktop,0,3,0,0,0
12203448,Urban,56,32,Premium,Desktop,4,1,0,0,0
15835015,Urban,59,57,Basic,Desktop,6,4,0,0,0
21904435,Urban,38,23,Basic,Desktop,0,1,0,0,0
31605853,Urban,65,53,Basic,Desktop,1,7,0,0,0
24533178,Urban,47,46,Premium,Desktop,0,4,0,0,0
14251531,Urban,25,30,Basic,Desktop,5,4,0,0,0
21636456,Urban,71,50,Basic,Desktop,0,7,0,0,0
32985137,Urban,30,24,Basic,Desktop,0,8,0,0,0
27537221,Urban,43,31,Premium,Desktop,4,1,0,0,0
27026435,Urban,72,34,Premium,Desktop,0,0,0,0,0
32728462,Urban,46,17,Premium,Desktop,7,2,0,0,0
19227997,Urban,35,30,Basic,Desktop,2,3,0,0,0
26763937,Urban,61,88,Basic,Desktop,3,7,0,0,0
22819640,Urban,19,17,Basic,Desktop,5,4,0,0,0
32594271,Urban,62,75,Premium,Desktop,164,175,0,0,0
26864845,Rural,26,27,Basic,Mobile,3,2,3,0,5
17935046,Rural,50,42,Basic,Mobile,1,9,1,0,6
24902437,Rural,53,42,Basic,Mobile,1,4,2,0,2
14855040,Rural,21,27,Basic,Mobile,2,5,0,6,7
20845946,Rural,38,18,Basic,Mobile,0,2,2,4,5
18876229,Rural,55,35,Basic,Mobile,1,8,2,4,1
31408404,Rural,20,25,Basic,Mobile,5,1,2,1,7
31830308,Rural,35,5,Basic,Mobile,5,7,4,4,0
15094874,Rural,35,11,Basic,Mobile,1,8,4,5,3
24932311,Rural,32,10,Basic,Mobile,0,5,2,3,8
21115074,Rural,56,40,Basic,Mobile,3,9,2,1,7
28269028,Rural,44,40,Basic,Mobile,3,5,3,2,2
28140285,Rural,72,34,Basic,Mobile,5,4,1,4,5
16172797,Rural,61,79,Basic,Mobile,1,6,2,2,0
20519415,Rural,70,90,Premium,Mobile,2,9,3,6,7
30355949,Rural,25,25,Basic,Mobile,1,0,1,1,1
21818318,Rural,32,28,Basic,Mobile,6,2,4,4,6
25057420,Rural,17,10,Premium,Mobile,0,4,0,3,6
17016821,Rural,40,12,Basic,Mobile,5,1,1,1,8
32069201,Rural,62,65,Basic,Mobile,3,7,1,2,6
15484698,Rural,52,50,Premium,Mobile,6,6,4,6,7
20123149,Rural,35,8,Premium,Mobile,0,4,3,3,7
26246535,Rural,64,54,Basic,Mobile,5,7,2,1,7
14399970,Rural,73,75,Premium,Mobile,3,8,3,0,1
12821622,Rural,37,39,Basic,Mobile,3,5,1,4,3
14121790,Rural,59,25,Premium,Mobile,1,8,4,1,4
30995556,Rural,22,23,Basic,Mobile,3,1,0,0,0
30185959,Rural,63,57,Basic,Mobile,5,4,1,1,1
18949101,Rural,50,44,Basic,Mobile,5,4,2,3,4
26297507,Rural,65,48,Premium,Mobile,1,8,2,5,2
28145775,Rural,60,31,Premium,Mobile,1,4,2,6,0
32098989,Rural,52,58,Basic,Mobile,6,0,1,4,7
27466103,Rural,20,33,Basic,Mobile,5,9,4,2,8
23751285,Rural,67,89,Premium,Mobile,4,9,1,0,5
20148894,Rural,33,15,Premium,Mobile,5,2,0,2,3
18887316,Rural,54,21,Premium,Mobile,5,0,2,4,3
22346246,Rural,40,18,Basic,Mobile,5,5,1,0,1
30496954,Rural,41,25,Basic,Mobile,1,3,1,2,0
25765971,Rural,38,40,Basic,Mobile,5,1,3,2,8
17004421,Rural,20,35,Basic,Mobile,1,5,2,3,4
14171681,Rural,33,14,Premium,Mobile,2,9,3,3,0
31963391,Rural,22,30,Basic,Mobile,1,8,0,3,0
13341775,Rural,23,12,Basic,Mobile,5,7,4,1,7
16233189,Rural,74,46,Premium,Mobile,3,9,0,4,1
24798728,Rural,57,42,Premium,Mobile,0,7,3,3,1
28668834,Rural,29,18,Basic,Mobile,6,3,3,1,8
26322816,Rural,30,21,Basic,Mobile,4,1,2,3,8
27425882,Rural,62,48,Premium,Mobile,0,9,3,3,2
28823552,Rural,31,14,Basic,Mobile,4,4,1,0,2
20662410,Rural,47,43,Basic,Mobile,2,2,0,2,1
15777022,Rural,26,9,Basic,Mobile,1,0,3,2,5
23046616,Rural,68,50,Basic,Mobile,5,5,1,6,4
14361284,Rural,61,46,Basic,Mobile,2,4,2,1,5
16351790,Rural,74,37,Basic,Mobile,2,0,0,0,0
13372938,Rural,31,18,Premium,Mobile,6,1,4,1,2
19098066,Rural,32,9,Basic,Mobile,3,5,3,2,2
23302862,Rural,48,33,Basic,Mobile,5,9,1,1,7
13448927,Rural,27,23,Basic,Mobile,2,4,4,5,6
27028600,Rural,19,29,Basic,Mobile,1,7,3,6,8
19755246,Rural,35,14,Basic,Mobile,6,6,1,3,0
31006173,Rural,61,54,Basic,Mobile,0,3,4,4,1
32045501,Rural,56,32,Basic,Mobile,5,0,2,1,8
19592519,Rural,50,31,Premium,Mobile,3,0,0,4,8
28209502,Rural,17,17,Basic,Mobile,3,3,4,6,7
30396146,Rural,61,45,Basic,Mobile,5,7,1,5,7
32554991,Rural,34,29,Premium,Mobile,4,9,1,4,3
15121906,Rural,70,82,Basic,Mobile,5,1,2,5,4
14295279,Rural,25,27,Basic,Mobile,3,1,3,2,5
15344927,Rural,39,22,Basic,Mobile,0,1,2,3,7
16740434,Rural,55,17,Basic,Mobile,1,7,3,3,5
16153430,Rural,61,70,Premium,Mobile,5,8,3,1,8
32142746,Rural,63,75,Basic,Mobile,4,9,1,4,4
33180187,Rural,22,12,Premium,Mobile,1,6,1,3,7
32512034,Rural,64,66,Premium,Mobile,4,7,1,5,5
14951667,Rural,63,35,Basic,Mobile,0,7,4,5,7
29059351,Rural,48,31,Basic,Mobile,5,4,4,6,1
12201356,Rural,72,61,Basic,Mobile,5,4,2,5,7
12811694,Rural,34,16,Premium,Mobile,0,6,3,6,0
12574964,Rural,53,15,Premium,Mobile,1,7,1,5,2
32565236,Rural,55,50,Basic,Mobile,1,7,1,0,1
19473260,Rural,67,42,Premium,Mobile,6,3,4,1,1
18240991,Rural,42,34,Basic,Mobile,5,8,1,6,0
24045638,Rural,62,65,Premium,Mobile,1,4,2,3,4
12894049,Rural,67,69,Premium,Mobile,3,9,3,2,7
21911764,Rural,16,34,Basic,Mobile,4,7,1,3,8
19977349,Rural,29,26,Basic,Mobile,1,2,4,3,3
32153191,Rural,17,21,Premium,Mobile,1,8,2,0,7
20974465,Rural,29,6,Basic,Mobile,6,1,2,3,3
14410370,Rural,50,56,Premium,Mobile,3,3,4,2,5
31257145,Rural,18,27,Basic,Mobile,1,2,3,6,2
27720958,Rural,74,56,Basic,Mobile,3,8,0,3,3
17555614,Rural,49,37,Basic,Mobile,1,6,1,3,1
32807344,Rural,64,37,Basic,Mobile,6,3,4,4,4
28801924,Rural,44,40,Basic,Mobile,1,7,4,6,1
32162816,Rural,71,41,Basic,Mobile,3,5,1,5,6
18772681,Rural,20,28,Basic,Mobile,6,4,4,2,0
12408819,Rural,58,32,Basic,Mobile,4,3,3,3,0
12766721,Rural,74,34,Premium,Mobile,1,8,1,3,1
27132170,Rural,68,32,Basic,Mobile,1,2,2,4,6
30203484,Rural,55,44,Basic,Mobile,6,7,0,4,5
18474072,Rural,32,23,Basic,Mobile,1,6,2,5,3
25759718,Rural,64,65,Basic,Mobile,1,0,0,2,6
27839923,Rural,39,40,Premium,Mobile,1,8,1,1,5
14323206,Rural,43,36,Premium,Mobile,5,2,3,1,7
31717375,Rural,24,19,Premium,Mobile,1,7,4,2,4
21534382,Rural,27,30,Basic,Mobile,5,7,2,5,7
17671834,Rural,40,28,Basic,Mobile,6,8,4,2,3
14604025,Rural,28,18,Basic,Mobile,1,1,3,1,1
32555840,Rural,20,14,Basic,Mobile,1,1,2,3,4
12252953,Rural,38,23,Basic,Mobile,6,1,3,4,0
19483011,Rural,68,50,Basic,Mobile,1,5,0,2,7
31437324,Rural,72,88,Basic,Mobile,3,5,1,1,2
28584015,Rural,23,14,Basic,Mobile,5,4,4,6,3
15866098,Rural,19,27,Premium,Mobile,1,8,1,5,0
24094482,Rural,53,32,Basic,Mobile,1,4,3,1,6
23880601,Rural,21,12,Premium,Mobile,6,1,3,1,8
24121341,Rural,29,18,Basic,Mobile,4,2,2,6,1
30418586,Rural,74,77,Basic,Mobile,0,1,4,1,3
28393303,Rural,19,25,Basic,Mobile,3,7,1,3,7
12288485,Rural,56,22,Premium,Mobile,1,7,3,0,4
25078751,Rural,75,30,Basic,Mobile,1,3,1,6,8
29978717,Rural,24,7,Basic,Mobile,1,7,2,0,0
21423138,Rural,46,39,Premium,Mobile,2,0,3,1,4
30052084,Rural,39,16,Premium,Mobile,1,2,4,2,5
14708249,Rural,51,27,Premium,Mobile,0,9,2,3,0
27868223,Rural,57,23,Premium,Mobile,1,0,0,5,7
26597772,Rural,59,38,Basic,Mobile,1,2,2,1,2
32888708,Rural,48,17,Premium,Mobile,5,7,3,5,7
17187740,Rural,33,30,Basic,Mobile,4,7,3,6,7
25342163,Rural,67,33,Basic,Mobile,1,6,2,5,4
23712075,Rural,19,8,Basic,Mobile,0,5,0,4,0
24727034,Rural,18,13,Basic,Mobile,3,5,1,0,6
15081956,Rural,67,30,Basic,Mobile,6,6,1,1,5
29403823,Rural,63,49,Premium,Mobile,5,8,2,5,0
31648685,Rural,72,87,Premium,Mobile,3,4,3,5,5
13974916,Rural,28,20,Basic,Mobile,3,4,3,6,0
29592695,Rural,34,14,Basic,Mobile,1,1,0,6,1
31519781,Rural,74,57,Basic,Mobile,2,9,1,1,5
16897621,Rural,46,23,Basic,Mobile,2,3,2,1,0
27180409,Rural,29,12,Basic,Mobile,2,6,3,3,6
27431981,Rural,54,16,Basic,Mobile,1,2,4,6,7
23144428,Rural,70,53,Basic,Mobile,1,5,4,2,2
12561774,Rural,66,79,Basic,Mobile,4,8,98,4,8
32716207,Rural,73,58,Basic,Mobile,101,68,1,70,90
24364066,Rural,48,42,Basic,Desktop,8,29,0,0,0
23981648,Rural,73,80,Basic,Desktop,36,37,0,0,0
27002731,Rural,26,20,Premium,Desktop,12,23,0,0,0
22832356,Rural,43,26,Premium,Desktop,31,45,0,0,0
33209193,Rural,52,26,Basic,Desktop,13,57,0,0,0
31077203,Rural,62,89,Basic,Desktop,5,18,0,0,0
30848505,Rural,73,46,Premium,Desktop,40,4,0,0,0
18186546,Rural,56,42,Basic,Desktop,31,40,0,0,0
13716184,Rural,61,54,Basic,Desktop,30,18,0,0,0
18180867,Rural,55,23,Basic,Desktop,23,56,0,0,0
24289902,Rural,45,10,Premium,Desktop,39,6,0,0,0
30003024,Rural,72,73,Premium,Desktop,5,51,0,0,0
28394791,Rural,74,44,Premium,Desktop,16,21,0,0,0
27967071,Rural,37,13,Basic,Desktop,28,46,0,0,0
23314367,Rural,50,36,Basic,Desktop,38,10,0,0,0
13287343,Rural,34,21,Premium,Desktop,10,9,0,0,0
27331886,Rural,65,88,Basic,Desktop,9,20,0,0,0
16791655,Rural,28,17,Basic,Desktop,19,12,0,0,0
30934096,Rural,39,31,Premium,Desktop,25,7,0,0,0
25138995,Rural,23,26,Basic,Desktop,13,40,0,0,0
13129568,Rural,55,47,Basic,Desktop,5,24,0,0,0
15862232,Rural,65,49,Basic,Desktop,2,29,0,0,0
31037107,Rural,34,28,Basic,Desktop,9,45,0,0,0
25524695,Rural,26,17,Basic,Desktop,2,32,0,0,0
30216863,Rural,50,44,Basic,Desktop,4,9,0,0,0
28675727,Rural,62,52,Basic,Desktop,32,24,0,0,0
25944618,Rural,31,30,Basic,Desktop,8,54,0,0,0
17494785,Rural,27,5,Basic,Desktop,25,26,0,0,0
31544893,Rural,51,35,Premium,Desktop,38,24,0,0,0
15324958,Rural,30,8,Basic,Desktop,4,60,0,0,0
16202995,Rural,63,39,Basic,Desktop,21,20,0,0,0
12335981,Rural,67,66,Basic,Desktop,4,45,0,0,0
14022781,Rural,23,10,Basic,Desktop,6,35,0,0,0
15695655,Rural,43,22,Basic,Desktop,10,57,0,0,0
23721310,Rural,43,31,Premium,Desktop,5,28,0,0,0
29303927,Rural,47,34,Basic,Desktop,5,48,0,0,0
19661370,Rural,27,19,Premium,Desktop,20,18,0,0,0
20438232,Rural,66,71,Premium,Desktop,34,28,0,0,0
17824729,Rural,62,58,Premium,Desktop,27,43,0,0,0
29368484,Rural,73,40,Basic,Desktop,28,48,0,0,0
27902243,Rural,35,13,Basic,Desktop,15,18,0,0,0
13063102,Rural,49,20,Basic,Desktop,13,26,0,0,0
13667464,Rural,33,11,Basic,Desktop,23,40,0,0,0
26646553,Rural,17,21,Basic,Desktop,40,34,0,0,0
28658991,Rural,37,18,Basic,Desktop,5,12,0,0,0
17045611,Rural,26,8,Basic,Desktop,10,10,0,0,0
32221766,Rural,65,51,Basic,Desktop,34,53,0,0,0
26347564,Rural,44,28,Premium,Desktop,5,60,0,0,0
17784888,Rural,36,14,Basic,Desktop,21,26,0,0,0
17318564,Rural,40,36,Basic,Desktop,13,12,0,0,0
24889415,Rural,67,58,Premium,Desktop,17,7,0,0,0
17632932,Rural,72,81,Premium,Desktop,36,39,0,0,0
20224328,Rural,26,17,Basic,Desktop,20,35,0,0,0
29065307,Rural,68,61,Premium,Desktop,38,4,0,0,0
25204162,Rural,33,15,Premium,Desktop,13,1,0,0,0
23469896,Rural,44,25,Premium,Desktop,2,15,0,0,0
12989046,Rural,68,39,Basic,Desktop,28,59,0,0,0
13239419,Rural,73,90,Premium,Desktop,9,51,0,0,0
21813416,Rural,67,71,Basic,Desktop,5,14,0,0,0
32829876,Rural,29,10,Basic,Desktop,1,46,0,0,0
16063289,Rural,26,17,Basic,Desktop,8,46,0,0,0
18697895,Rural,27,12,Basic,Desktop,16,57,0,0,0
27065978,Rural,62,77,Premium,Desktop,36,20,0,0,0
14687722,Rural,40,21,Premium,Desktop,9,29,0,0,0
15180080,Rural,27,18,Basic,Desktop,15,42,0,0,0
31059359,Rural,48,37,Basic,Desktop,30,31,0,0,0
23570714,Rural,54,23,Basic,Desktop,38,43,0,0,0
32778210,Rural,73,70,Premium,Desktop,28,31,0,0,0
13276648,Rural,45,20,Basic,Desktop,2,21,0,0,0
26832556,Rural,68,42,Basic,Desktop,38,62,0,0,0
26977119,Rural,69,41,Premium,Desktop,25,59,0,0,0
15503076,Rural,25,8,Premium,Desktop,28,7,0,0,0
14254442,Rural,66,77,Basic,Desktop,30,6,0,0,0
27282907,Rural,41,37,Basic,Desktop,2,4,0,0,0
32382489,Rural,68,65,Basic,Desktop,27,53,0,0,0
14077657,Rural,19,11,Premium,Desktop,24,62,0,0,0
14048297,Rural,36,25,Basic,Desktop,10,20,0,0,0
25000480,Rural,58,37,Basic,Desktop,13,32,0,0,0
29209121,Rural,32,28,Basic,Desktop,17,35,0,0,0
23337124,Rural,23,20,Basic,Desktop,25,35,0,0,0
18119325,Rural,34,17,Premium,Desktop,19,21,0,0,0
20453410,Rural,17,19,Premium,Desktop,16,35,0,0,0
14970165,Rural,64,31,Basic,Desktop,35,17,0,0,0
32052132,Rural,39,20,Basic,Desktop,15,48,0,0,0
16615611,Rural,71,61,Premium,Desktop,20,26,0,0,0
23662308,Rural,27,11,Premium,Desktop,31,45,0,0,0
30626623,Rural,31,28,Basic,Desktop,17,15,0,0,0
12740680,Rural,41,31,Basic,Desktop,2,53,0,0,0
31689079,Rural,17,21,Basic,Desktop,25,53,0,0,0
13126940,Rural,29,11,Basic,Desktop,30,42,0,0,0
14848224,Rural,67,31,Basic,Desktop,8,42,0,0,0
16259983,Rural,62,56,Basic,Desktop,23,46,0,0,0
31579517,Rural,52,36,Premium,Desktop,15,18,0,0,0
18294660,Rural,22,24,Basic,Desktop,12,3,0,0,0
26766977,Rural,57,20,Premium,Desktop,36,26,0,0,0
23251498,Rural,20,8,Basic,Desktop,24,28,0,0,0
24272539,Rural,21,9,Premium,Desktop,6,56,0,0,0
26975913,Rural,51,32,Basic,Desktop,19,46,0,0,0
12259359,Rural,58,45,Premium,Desktop,23,57,0,0,0
24701580,Rural,36,38,Premium,Desktop,9,26,0,0,0
23156115,Rural,68,33,Premium,Desktop,36,42,0,0,0
25608501,Rural,71,69,Premium,Desktop,23,12,0,0,0
19413096,Rural,46,30,Basic,Desktop,28,26,0,0,0
20638806,Rural,28,28,Basic,Desktop,25,24,0,0,0
21904389,Rural,62,51,Premium,Desktop,21,51,0,0,0
20501095,Rural,53,56,Basic,Desktop,31,12,0,0,0
33237694,Rural,47,60,Basic,Desktop,5,37,0,0,0
21155031,Rural,69,41,Premium,Desktop,19,21,0,0,0
14588152,Rural,59,20,Basic,Desktop,30,24,0,0,0
26861276,Rural,55,44,Premium,Desktop,12,3,0,0,0
21631255,Rural,72,81,Basic,Desktop,25,51,0,0,0
13317702,Rural,66,39,Premium,Desktop,34,35,0,0,0
22671923,Rural,32,17,Basic,Desktop,23,43,0,0,0
26655847,Rural,59,42,Basic,Desktop,2,1,0,0,0
32358153,Rural,62,64,Basic,Desktop,21,10,0,0,0
28618579,Rural,62,65,Basic,Desktop,9,7,0,0,0
26994944,Rural,27,25,Premium,Desktop,8,49,0,0,0
25457060,Rural,74,50,Basic,Desktop,19,45,0,0,0
23739565,Rural,71,60,Premium,Desktop,1,18,0,0,0
22485870,Rural,30,12,Premium,Desktop,8,24,0,0,0
24660484,Rural,28,11,Premium,Desktop,25,1,0,0,0
24853904,Rural,44,19,Premium,Desktop,35,18,0,0,0
25445392,Rural,43,24,Premium,Desktop,35,17,0,0,0
17924655,Rural,19,33,Basic,Desktop,21,53,0,0,0
15605720,Rural,34,15,Premium,Desktop,6,26,0,0,0
17451717,Rural,66,50,Basic,Desktop,10,31,0,0,0
31890170,Rural,62,88,Premium,Desktop,1,3,0,0,0
19872987,Rural,57,59,Premium,Desktop,5,15,0,0,0
21664601,Rural,39,24,Basic,Desktop,8,51,0,0,0
13624392,Rural,59,33,Premium,Desktop,17,26,0,0,0
25819880,Rural,72,40,Basic,Desktop,21,42,0,0,0
32109564,Rural,26,5,Basic,Desktop,34,56,0,0,0
33247690,Rural,57,15,Premium,Desktop,5,31,0,0,0
15414722,Rural,24,25,Basic,Desktop,31,29,0,0,0
29634304,Rural,73,44,Basic,Desktop,15,35,0,0,0
13801117,Rural,21,35,Premium,Desktop,27,45,0,0,0
28979036,Rural,72,85,Basic,Desktop,27,28,0,0,0
15170739,Rural,38,22,Basic,Desktop,13,3,0,0,0
12821048,Rural,67,48,Premium,Desktop,32,56,0,0,0
17466965,Rural,40,20,Basic,Desktop,13,46,0,0,0
31093775,Rural,56,47,Premium,Desktop,34,24,0,0,0
22793757,Rural,50,52,Basic,Desktop,8,9,0,0,0
15479838,Rural,45,28,Basic,Desktop,21,15,0,0,0
24930669,Rural,71,33,Premium,Desktop,31,42,0,0,0
27864357,Rural,39,32,Basic,Desktop,9,53,0,0,0
25060874,Rural,60,41,Basic,Desktop,5,4,0,0,0
20857853,Rural,67,57,Premium,Desktop,34,39,0,0,0
26389811,Rural,55,31,Basic,Desktop,4,32,0,0,0
23333258,Rural,22,25,Basic,Desktop,24,39,0,0,0
20154605,Rural,29,7,Premium,Desktop,24,28,0,0,0
13961415,Rural,39,31,Basic,Desktop,25,9,0,0,0
30555902,Rural,17,19,Basic,Desktop,34,1,0,0,0
18530662,Rural,73,60,Basic,Desktop,12,24,0,0,0
32212229,Rural,54,51,Basic,Desktop,10,31,0,0,0
27006555,Rural,59,34,Premium,Desktop,90,97,0,0,0
