customer_id,order_id,shop_type
27868223,2539329,Mobile
14322342,2398795,Mobile
29403823,473747,Mobile
28955516,2254736,Desktop
16485038,431534,Desktop
22327524,3367565,Mobile
16677824,550135,Mobile
29550162,3108588,Mobile
32153191,2295261,Mobile
15058896,2550362,Desktop
20952711,1187899,Mobile
29805867,2168274,Mobile
19285063,1501582,Desktop
25114172,1901567,Mobile
14955251,738281,Mobile
23739565,1673511,Mobile
20814271,1199898,Mobile
32304640,3194192,Mobile
20453410,788338,Desktop
30383818,1718559,Desktop
25298273,1447487,Desktop
32438678,1402090,Desktop
13372938,3186735,Desktop
15503076,3268552,Desktop
12574964,839880,Mobile
28394791,1492625,Desktop
26704590,1374495,Desktop
25445392,444309,Desktop
20173360,3002854,Mobile
12766721,2037211,Mobile
14296905,2710558,Desktop
14708249,1972919,Desktop
14967851,1839752,Mobile
31579517,3225766,Mobile
31542554,3160850,Desktop
19331678,676467,Mobile
20573707,521107,Mobile
14887044,1402502,Desktop
15548507,2774568,Desktop
19393565,3343014,Desktop
17824729,2030307,Mobile
24380006,691089,Desktop
15866098,94891,Mobile
24988580,2557754,Mobile
16160844,329954,Mobile
18700138,2717275,Desktop
15394812,1909121,Mobile
24853904,2267326,Mobile
17671444,157374,Desktop
23727011,2196797,Mobile
21904389,2086598,Desktop
30848505,298250,Mobile
22832356,998866,Desktop
23156115,1528013,Desktop
13018247,2565571,Mobile
23286108,2402008,Mobile
18217573,121053,Mobile
27601625,1695742,Desktop
15398167,3321109,Desktop
26269721,1682003,Desktop
28247135,1014379,Mobile
17573860,776265,Desktop
28856758,2507052,Mobile
31093775,1396119,Mobile
15820044,565870,Desktop
27065978,3239072,Mobile
17092119,1175028,Desktop
24272539,3060817,Mobile
29831811,3120740,Desktop
20519415,2425840,Mobile
31544893,23391,Desktop
14323206,2984707,Mobile
32778210,369015,Mobile
14077657,2452257,Desktop
27190575,525192,Desktop
15605720,600894,Mobile
20656584,2979257,Mobile
30464176,2570360,Desktop
28338413,880375,Mobile
26206816,280530,Mobile
20857853,2762092,Mobile
16909468,1830137,Mobile
23721988,1094988,Mobile
31568997,1224907,Mobile
27944371,68288,Desktop
24619024,2115522,Desktop
21521772,83395,Mobile
12828610,1353310,Mobile
18887316,1822501,Mobile
24798728,2411567,Desktop
26977119,1170872,Desktop
13801117,2840752,Mobile
30251377,1611810,Desktop
22500544,2921164,Mobile
32773680,790927,Desktop
12738087,1468214,Mobile
16233189,1376945,Mobile
16532466,1483446,Desktop
24889415,1247527,Desktop
12731666,1916106,Mobile
24930669,1057378,Mobile
23100974,221248,Mobile
14933660,1356845,Mobile
24375546,2618231,Mobile
25057420,2560699,Mobile
30003024,2288946,Desktop
27860054,19256,Desktop
12380670,1378982,Desktop
27133866,2363981,Desktop
22865133,1906169,Mobile
26466275,1757094,Desktop
14658385,519471,Mobile
27653390,2298068,Mobile
16854930,1472646,Mobile
12894049,1789302,Mobile
22264427,1827621,Desktop
29352742,2906263,Desktop
22294610,3206747,Mobile
22971826,1366559,Mobile
14906725,1385564,Mobile
13760005,1691859,Mobile
16615611,2127409,Desktop
16586630,2505309,Desktop
31890170,3067644,Desktop
26994944,2109666,Mobile
16026977,1625325,Desktop
32507046,1335295,Mobile
31106921,2045336,Desktop
20438232,3394109,Mobile
24063127,2316178,Mobile
31717375,2514324,Desktop
33247690,3135826,Mobile
13830768,2564002,Desktop
13317702,714991,Mobile
24289902,3317979,Desktop
26766977,876095,Desktop
31199514,2685110,Desktop
18816622,3119091,Mobile
27026435,887727,Desktop
25000047,2570697,Desktop
29560544,2600170,Desktop
20159377,2883598,Mobile
27537221,2332087,Desktop
23880601,113728,Desktop
24893095,2968173,Desktop
28310059,3097485,Mobile
12811694,1870022,Desktop
20912504,1911383,Desktop
17271335,2345592,Mobile
23662308,2994589,Desktop
23698017,2715276,Desktop
18910129,487368,Desktop
28156708,2161313,Desktop
28163436,1273676,Mobile
17466965,875885,Desktop
21818318,1491849,Desktop
32069201,2704482,Desktop
16640677,3192400,Mobile
19591905,2000615,Mobile
19174099,1416320,Mobile
28582593,1737705,Mobile
17975947,1681401,Mobile
19088455,2680214,Desktop
30292149,3197376,Desktop
19172438,3237467,Mobile
31257145,2616505,Desktop
23725792,2648319,Desktop
17038619,2430354,Mobile
16740434,2373492,Mobile
17418894,900554,Mobile
29917454,805025,Mobile
12967645,912404,Desktop
25457060,1389057,Desktop
24121341,603534,Desktop
24727034,2660930,Mobile
17016821,1719551,Desktop
19098066,601444,Mobile
25417517,2956367,Mobile
25808114,2508834,Mobile
24248190,415389,Desktop
15746491,3141030,Desktop
16172797,603376,Desktop
31037107,3069802,Mobile
31781988,1683378,Mobile
32215021,2795254,Mobile
15170739,343199,Mobile
20266972,1385847,Mobile
30950889,3314059,Mobile
19690205,697863,Mobile
27737666,2148135,Desktop
16791655,3327122,Desktop
14939465,2760791,Desktop
12380279,2553089,Desktop
23758899,791858,Mobile
33110402,2773605,Desktop
19431505,674977,Mobile
21682710,2831726,Desktop
23502861,1385397,Mobile
24348913,348137,Mobile
26301933,3350883,Desktop
28800544,2180313,Mobile
20933033,2780889,Desktop
27148367,3106101,Mobile
20924270,1860960,Mobile
32933162,3133044,Desktop
18542068,1020460,Desktop
25819880,441977,Desktop
18697895,2461523,Desktop
31838373,1321974,Desktop
18294660,2293453,Desktop
30824873,2208892,Mobile
14251531,2808909,Mobile
22346246,1973799,Desktop
28528647,2474845,Desktop
12700185,532817,Desktop
21227933,2483716,Mobile
31578174,86918,Desktop
20845946,1735923,Mobile
18845489,947722,Mobile
17935046,157550,Mobile
15250278,3408319,Mobile
23515932,2741696,Desktop
20753299,1980631,Desktop
15509346,2625565,Desktop
13941497,2698037,Mobile
20530368,1166994,Mobile
22819640,129152,Mobile
23502996,62373,Desktop
31912018,2984916,Desktop
13835219,1716848,Desktop
16471596,3288630,Desktop
27379228,2592860,Mobile
22647040,1573906,Mobile
31498751,2102674,Mobile
14970165,534401,Mobile
22246869,2510446,Desktop
16707486,1082944,Desktop
28668834,3257456,Desktop
28823552,774475,Mobile
15212525,1953572,Desktop
13630161,1674891,Desktop
26315092,77791,Desktop
17342845,1413723,Mobile
23855195,1806047,Mobile
21510405,1431584,Mobile
17921818,2941505,Mobile
32961917,1322450,Desktop
19755246,1776467,Mobile
26646553,497940,Mobile
18474072,1735495,Desktop
25569080,1996394,Mobile
29775619,1110781,Mobile
29868793,2097221,Desktop
12989046,2057208,Mobile
33163753,865324,Mobile
31689079,3341737,Mobile
21398202,1854765,Desktop
22650059,2300537,Desktop
21858741,144358,Desktop
19976886,1219654,Mobile
24364066,2922708,Mobile
26209126,3393222,Desktop
14022781,2327987,Desktop
13677773,2455079,Desktop
24374544,634494,Desktop
16871735,1014994,Desktop
23803430,3227049,Mobile
28960818,2780464,Desktop
12207235,194741,Desktop
19293649,1766930,Desktop
32052132,3090814,Mobile
13716184,2647850,Desktop
12275407,139655,Mobile
16061643,1792521,Desktop
25450167,8382,Mobile
21664601,1902489,Desktop
21862250,1072926,Desktop
25078751,3402036,Desktop
29298635,611214,Desktop
15175469,1869748,Mobile
31431611,1511050,Desktop
21534382,2877797,Mobile
32829876,118133,Mobile
27967071,816714,Mobile
22402216,1415679,Desktop
32660296,3064712,Desktop
26322816,1640680,Mobile
31679206,3354579,Mobile
21977022,3320181,Mobile
14848224,2126098,Mobile
18322759,2586085,Desktop
13007755,1103927,Desktop
28936138,1368577,Mobile
20224328,2635041,Mobile
14564316,196008,Mobile
19977349,173172,Desktop
24974851,965160,Mobile
26246535,2610576,Mobile
15604833,2994388,Desktop
25060874,258751,Mobile
12206850,1411408,Mobile
14323631,3229714,Mobile
26655847,2284750,Desktop
12361046,1488077,Desktop
18264063,1798774,Desktop
18772681,2018734,Desktop
21904435,2827207,Mobile
28005101,2097636,Desktop
31730220,2923351,Mobile
17869737,2063028,Mobile
31059359,3350048,Desktop
29828498,135696,Desktop
27282907,232721,Mobile
30555902,2940603,Mobile
24462235,361493,Mobile
16351790,1662354,Desktop
29882864,965677,Desktop
17451717,2842504,Desktop
14697662,1007361,Mobile
18526552,2792524,Mobile
20178729,1771198,Mobile
20899209,1460681,Desktop
19413096,3317805,Desktop
15781534,3149167,Mobile
29002326,3141790,Mobile
21856200,1380784,Desktop
23637671,1659155,Mobile
20643843,1406911,Desktop
14769401,3247231,Mobile
27121292,2705360,Desktop
12371384,1523605,Desktop
14855040,3137551,Desktop
29323712,900590,Mobile
26906020,1060278,Mobile
15094874,1149132,Mobile
14254442,2729473,Desktop
12345367,612679,Desktop
24878098,3162630,Desktop
30138332,338996,Desktop
31954376,2305567,Desktop
30626623,1311494,Desktop
27864357,1641287,Desktop
28449540,654294,Desktop
24576196,1111867,Mobile
25086925,1194452,Desktop
19578441,3147283,Desktop
28806774,1666812,Desktop
21636456,2695034,Desktop
24908947,129025,Desktop
31383225,920968,Mobile
28041797,2005447,Mobile
32966465,1603399,Desktop
18949101,3176698,Mobile
14121559,3374715,Desktop
15414665,2392592,Desktop
14618094,1374792,Mobile
23856548,1849805,Desktop
26931124,225381,Mobile
23140726,3037479,Desktop
26504737,419099,Desktop
20719083,3359528,Mobile
23390898,1380270,Desktop
29238566,1067581,Desktop
16709462,3094422,Mobile
16963585,933179,Desktop
32212229,682914,Desktop
18842693,1149184,Mobile
17187740,65724,Mobile
23756993,2244394,Mobile
15647691,1025119,Desktop
15808783,1559403,Mobile
21050282,1615255,Desktop
31390837,1201330,Mobile
32137111,3146978,Desktop
12293145,230851,Mobile
23144428,771049,Mobile
18382219,7099,Desktop
28978708,2716757,Desktop
32659673,804483,Desktop
31169954,2325503,Mobile
27028600,1832360,Mobile
27368136,1560223,Desktop
30803085,2999232,Mobile
12644367,1250733,Mobile
29368484,2569634,Desktop
12884417,1225000,Mobile
15141250,994572,Desktop
19891698,2138705,Mobile
27694330,264488,Mobile
26160764,3276527,Desktop
13063102,625018,Mobile
15080079,568636,Mobile
16218328,2546638,Mobile
30180456,1837192,Desktop
19668330,1573122,Mobile
21060701,2614670,Desktop
29059351,1138968,Mobile
26389811,1589342,Mobile
26127230,3331846,Desktop
19483011,1782508,Desktop
29916290,1432100,Mobile
29814801,358148,Mobile
28412081,2657750,Desktop
27973794,2695156,Mobile
28618579,1584053,Desktop
28584015,1639907,Desktop
17784888,2760669,Mobile
13667464,1819575,Desktop
24229389,1272493,Desktop
17111228,279523,Mobile
32716207,2810971,Desktop
17924655,1481969,Desktop
32358153,181977,Desktop
30185959,979759,Desktop
18447811,2070736,Desktop
28393303,760273,Desktop
30949164,1385910,Mobile
21467849,1818037,Mobile
14951667,2195945,Desktop
25310160,1978052,Mobile
14295279,1192143,Desktop
15893557,2064090,Mobile
28269028,875452,Mobile
18392396,2657652,Desktop
12740680,2999889,Desktop
14604025,1207762,Desktop
27331886,370715,Desktop
29678820,1049206,Mobile
28872624,2655002,Mobile
20125782,685887,Mobile
15828497,3167222,Desktop
25455581,2865794,Mobile
16607250,1062536,Desktop
32119367,620971,Desktop
20096041,3090640,Mobile
33104618,3202175,Desktop
27370048,2376709,Mobile
25759718,1748639,Desktop
13438749,1647841,Mobile
18266103,3110252,Desktop
30749734,375303,Mobile
12821622,2156000,Mobile
24069547,3169631,Mobile
29774554,1645927,Mobile
30886370,986094,Mobile
30396146,2299885,Mobile
24834523,137318,Desktop
28502201,3333738,Mobile
18530662,62370,Mobile
27664978,2150649,Mobile
20479028,695934,Mobile
20704729,638062,Mobile
31437324,2135842,Desktop
15414722,2623412,Desktop
26975913,1183257,Desktop
32056792,1341128,Mobile
17897536,1120389,Mobile
20974465,3352995,Mobile
28402279,1593000,Desktop
13436826,2582407,Mobile
28979036,673583,Desktop
32109564,3035956,Desktop
26771196,2951746,Mobile
12252953,2258440,Desktop
30895597,2647083,Mobile
13533904,2231262,Desktop
33236360,963053,Mobile
24932311,813240,Mobile
27172410,1765409,Desktop
13341775,280888,Mobile
31077203,134879,Mobile
24588811,1275838,Desktop
14042186,1709286,Mobile
21813416,72626,Desktop
21030031,1210985,Desktop
32807344,3202221,Mobile
18876229,2906103,Desktop
12531221,2612991,Desktop
27976211,1537903,Mobile
25285679,3222866,Desktop
28074988,2383661,Desktop
15121906,1569834,Desktop
12657074,1916863,Mobile
26178978,1951139,Desktop
18415417,2344038,Mobile
27511776,698604,Mobile
24902437,1269089,Mobile
24191741,2562704,Desktop
15152908,1136841,Desktop
19971382,457048,Desktop
25507356,2880466,Mobile
32010733,1830981,Mobile
18747612,3309528,Mobile
18945218,1316279,Mobile
32142475,2903057,Mobile
16309876,707453,Desktop
20357910,3285797,Mobile
32045501,412111,Mobile
29120975,240889,Mobile
14196987,1602446,Mobile
33266064,2472897,Mobile
26864845,1626957,Mobile
26664587,453864,Desktop
13974916,2010389,Desktop
15344927,278124,Desktop
14361284,14400,Desktop
13448927,1145961,Mobile
22099944,746041,Mobile
14771294,682472,Mobile
29303927,3067639,Mobile
14052290,2640464,Mobile
30725070,479244,Mobile
32304621,409708,Mobile
14588152,423623,Mobile
23570714,664952,Desktop
17386704,2833188,Mobile
29978717,1185674,Desktop
15139818,2890966,Desktop
29457233,2671410,Mobile
33010413,1189699,Mobile
22989988,2138456,Desktop
21631255,669187,Mobile
31687813,1460684,Mobile
29616389,2795573,Desktop
28455262,1719560,Desktop
30496954,2693179,Desktop
12592931,903277,Desktop
15479838,2527665,Desktop
29209121,2230383,Desktop
29592695,793311,Desktop
17555614,1032510,Mobile
29141851,182125,Mobile
23124206,2710884,Desktop
32098989,1320132,Desktop
30995556,327827,Desktop
26347922,86313,Desktop
13126940,1354506,Desktop
32323271,2153671,Desktop
15114533,2449761,Mobile
15777022,484397,Desktop
28293865,2568429,Mobile
17045611,711999,Desktop
13168758,1145920,Mobile
27265152,1736749,Mobile
19512552,2484696,Mobile
24618261,712331,Mobile
32530645,1740853,Desktop
16157935,1394419,Desktop
27636867,1751600,Desktop
28654544,1854906,Desktop
15835015,1179244,Desktop
17293522,2615608,Desktop
16952466,2326295,Desktop
14189494,841710,Mobile
13576577,3268585,Desktop
33286516,1294288,Desktop
32565236,1727614,Desktop
14048297,1524161,Mobile
15433021,2873174,Desktop
28441023,1308004,Mobile
31519781,1588002,Desktop
20867423,1691300,Desktop
24249541,1244041,Mobile
21310654,718156,Desktop
19633078,894015,Mobile
21911764,795223,Desktop
14325242,3204829,Desktop
20638806,2980672,Mobile
20901701,725451,Desktop
17318564,2479273,Desktop
24294617,3173750,Mobile
15862232,2782479,Desktop
22242963,971516,Mobile
25342163,127769,Mobile
31006173,524816,Desktop
29634304,859009,Desktop
16627090,1493525,Mobile
30203484,2754717,Desktop
12458905,882556,Mobile
32142746,2570028,Mobile
25524695,2309440,Desktop
16172709,1469897,Desktop
16102934,2621404,Desktop
30355949,1132197,Desktop
18240991,2640967,Desktop
17558300,2215173,Mobile
30309132,423262,Mobile
17472893,1145465,Mobile
19485386,2431024,Desktop
12408819,252244,Desktop
12580583,2111787,Desktop
17671834,2838655,Mobile
21155031,2196695,Mobile
24708913,3083886,Desktop
26861276,2032076,Mobile
28666897,940313,Desktop
13287343,1816335,Desktop
29065307,19190,Desktop
15972370,77399,Desktop
22067833,2848715,Mobile
13050537,1560102,Desktop
28145775,232622,Desktop
25808854,378457,Mobile
23172289,521231,Desktop
20154605,2019391,Mobile
23481693,2315446,Mobile
19473260,2083588,Mobile
24660484,1602489,Desktop
20351844,2204386,Desktop
19810953,278626,Desktop
23469896,3034563,Mobile
12543205,2803975,Mobile
23862451,606677,Mobile
27451619,1530871,Mobile
30777943,656728,Desktop
29982230,634665,Mobile
32888708,2412774,Mobile
27753741,2580647,Desktop
14121790,1630444,Mobile
19040760,455561,Desktop
28041348,2187180,Mobile
14581162,3094389,Desktop
24591382,2770903,Mobile
15863045,1864787,Desktop
27168863,1359969,Desktop
18119325,462713,Mobile
32408731,2699868,Mobile
28334995,2436259,Mobile
13851298,300892,Mobile
15047768,784714,Mobile
17069494,374526,Desktop
14780624,1902833,Desktop
31072331,2827745,Mobile
30757136,3345812,Desktop
25831702,31801,Desktop
17893603,3102839,Desktop
20905496,2539168,Desktop
33183750,2518161,Mobile
30432875,1406544,Mobile
29136128,821110,Desktop
19661370,398975,Desktop
20569437,3198849,Mobile
29558122,1538381,Desktop
31402609,244623,Mobile
14687722,2998652,Mobile
27002731,1876837,Desktop
28051506,1945511,Mobile
14243096,2596585,Desktop
21423138,1254066,Mobile
30052084,2661433,Desktop
21162645,2681913,Desktop
16131153,2009771,Desktop
32512034,1947848,Desktop
12420694,2857489,Mobile
19872987,1303645,Desktop
26347564,2532123,Desktop
18418807,2201188,Desktop
18948384,1899315,Desktop
21349225,2906490,Desktop
20148894,1035233,Desktop
21874940,3166874,Mobile
26297507,2766710,Desktop
22808306,501067,Desktop
19613938,1643524,Mobile
23721310,1657641,Desktop
15306675,749250,Desktop
25386329,795269,Desktop
32505595,3067391,Mobile
15157091,555834,Desktop
22485870,2924697,Mobile
28308390,1216869,Desktop
22697250,2406693,Desktop
30934096,3283823,Desktop
24533178,1526098,Desktop
20766526,1557694,Mobile
12288485,379097,Mobile
18202575,500437,Mobile
15484698,1250641,Mobile
14410370,519514,Mobile
27504502,1363380,Mobile
12203448,3131103,Mobile
23451803,2197066,Mobile
31514443,3201640,Mobile
32594271,2756806,Desktop
23751285,1905727,Mobile
18054096,357849,Desktop
25608501,1673791,Mobile
30048881,1941871,Desktop
24881269,1431607,Desktop
13624392,935755,Mobile
16864441,771250,Desktop
13422876,218647,Desktop
27800688,482971,Mobile
27551536,1261865,Mobile
20915603,2102570,Mobile
18188664,1856643,Desktop
30736999,2199859,Desktop
12968599,505360,Mobile
17360925,2829245,Desktop
12560757,1077695,Desktop
23333258,3067010,Desktop
12335981,458687,Desktop
23136796,536094,Desktop
20934020,886814,Desktop
24747948,1291785,Mobile
31782110,1182191,Desktop
21101294,2333885,Desktop
30829311,3112215,Desktop
13933474,3276486,Mobile
23390452,2870447,Mobile
25000480,623555,Desktop
14015710,2443843,Desktop
13508921,867561,Mobile
23181589,2049647,Mobile
13276648,2981401,Mobile
25138995,2425696,Mobile
29114474,1177903,Mobile
26763937,2885215,Desktop
21854542,3285176,Desktop
20662410,1158241,Mobile
28267117,131991,Mobile
26597772,1237400,Desktop
21964075,3014513,Mobile
22734471,1368931,Mobile
20815974,1076291,Desktop
30758466,412136,Mobile
28801924,1939933,Desktop
18219640,3147929,Desktop
31605853,2018336,Desktop
12829516,1229178,Desktop
18659186,3044151,Desktop
21605777,3330597,Mobile
13044285,642111,Desktop
29674770,3205359,Desktop
30418586,182020,Desktop
25671021,636918,Mobile
28123547,2670599,Desktop
18186546,2236363,Desktop
23166999,2757345,Desktop
29935809,1915162,Desktop
29455786,373535,Desktop
14834145,3175017,Desktop
31830308,309687,Mobile
30843496,2740653,Mobile
25894523,2107003,Desktop
32985744,103726,Desktop
22649158,1750084,Mobile
21675664,1099991,Mobile
26416347,1505429,Desktop
32382489,2151817,Mobile
30216863,2174416,Mobile
21350131,2497897,Mobile
25646927,1318871,Desktop
18847604,1261384,Mobile
31963391,2100631,Mobile
13129568,580568,Desktop
16272736,1680554,Desktop
27431981,2428073,Mobile
19227997,1551977,Desktop
14545256,342306,Mobile
28140285,1520353,Mobile
25765971,2542086,Desktop
24029822,944694,Desktop
29063359,2906390,Mobile
22107408,1838593,Mobile
21115074,1268191,Desktop
21401047,2331002,Mobile
16897621,1122089,Desktop
27180409,1498922,Desktop
32446834,180919,Desktop
13500097,3146572,Desktop
23302862,2695875,Desktop
13947646,1307894,Mobile
33209193,1856103,Mobile
20813024,1030102,Desktop
27720958,3306717,Mobile
32861604,2127348,Mobile
31340970,1588305,Desktop
16063289,1647290,Mobile
25944618,3364570,Desktop
30390125,2239092,Mobile
12946818,227361,Desktop
13961415,3088145,Desktop
22703719,79015,Desktop
19673210,1546110,Desktop
12591473,3337837,Mobile
23712075,2548338,Desktop
23824734,1514655,Mobile
27902243,142873,Desktop
30818860,2008078,Mobile
26248779,631226,Desktop
22709195,3121842,Desktop
23251498,2205320,Desktop
16945267,862838,Desktop
18439220,881725,Mobile
33237694,939629,Mobile
25939130,638726,Mobile
27719055,1182951,Mobile
16801982,378070,Desktop
19786205,1376661,Desktop
26832556,3084020,Desktop
18180867,2326857,Mobile
30967855,905479,Mobile
28658991,1321441,Mobile
18056727,640014,Mobile
18447546,2983519,Desktop
23046616,311292,Desktop
17584997,2917598,Mobile
16455183,2045952,Desktop
26988693,2916715,Mobile
31408404,3135095,Mobile
13511975,51418,Desktop
27814299,2143390,Desktop
33248608,3167855,Mobile
24094482,1339168,Desktop
14154176,1630627,Mobile
12506747,2413026,Mobile
14473224,2648531,Mobile
25857699,3184864,Desktop
28287778,3249202,Mobile
33170873,3336359,Mobile
18773144,3066373,Desktop
17663639,1840067,Mobile
23089037,1893574,Mobile
23597199,2861721,Mobile
23981648,159678,Mobile
22993398,3270096,Mobile
16202995,2960216,Mobile
18367370,2058687,Mobile
27674169,3290450,Mobile
23867989,1902195,Mobile
33078715,2018396,Mobile
12521702,1794598,Desktop
21502511,1102893,Desktop
28404373,1162211,Mobile
18457218,3201675,Mobile
27828845,1598289,Desktop
18117655,1683909,Mobile
23921004,692802,Desktop
32162816,3137144,Mobile
32985137,1967453,Mobile
21996074,899785,Desktop
12341458,3370941,Desktop
27466103,1433019,Desktop
21911348,910390,Desktop
24314728,2340803,Mobile
29499067,2101107,Mobile
22296884,1000935,Mobile
26666740,100777,Desktop
22023433,3147262,Mobile
17251329,496907,Mobile
26504280,1107137,Mobile
28675365,1743688,Desktop
22793757,1404810,Mobile
16259983,865967,Mobile
18939231,1456703,Desktop
13442072,3161832,Desktop
27132170,75972,Desktop
23021015,2004727,Mobile
19688230,596690,Desktop
21473005,1325316,Desktop
13555671,2080943,Mobile
19433612,2006658,Desktop
21873496,3057843,Mobile
22936970,3114269,Desktop
14504651,2986671,Mobile
28209502,1677021,Mobile
17432481,2206148,Mobile
20501095,39325,Mobile
18797173,2654273,Desktop
16261964,807593,Desktop
20152899,2511442,Mobile
28672035,1909697,Desktop
16482210,1507154,Mobile
14285668,1271686,Mobile
17250050,976101,Desktop
28675727,758679,Desktop
31663524,1221340,Mobile
27425723,1327957,Mobile
22009134,2139271,Desktop
20353623,1836190,Mobile
32555840,13318,Desktop
15180080,1381572,Desktop
15695655,1435093,Desktop
22016264,1456958,Mobile
19318852,48293,Desktop
22513674,2047997,Desktop
23337124,1623693,Desktop
13117688,435581,Desktop
12201356,463436,Desktop
30904143,1545777,Mobile
22469482,2380545,Mobile
13635815,839442,Desktop
17004421,949025,Mobile
32221766,1775331,Desktop
24451573,2676852,Desktop
19387861,320326,Desktop
27097935,913794,Mobile
29762843,692224,Desktop
27767744,714002,Desktop
12561774,1578027,Mobile
12691474,164627,Mobile
14587309,3097573,Mobile
29112598,1089058,Mobile
17052473,326173,Desktop
16751766,1867561,Mobile
13029315,2143792,Desktop
12394866,139882,Desktop
15081956,2830335,Desktop
28333826,2023100,Mobile
22282789,2144995,Mobile
23314367,1976929,Desktop
27556333,2128599,Desktop
25341657,584586,Desktop
26888811,1385031,Desktop
16239263,2149689,Desktop
32539298,3050891,Desktop
16069152,2395967,Mobile
27455176,1071381,Mobile
12323653,2756878,Mobile
16149296,2994801,Desktop
25025985,1794276,Desktop
22671923,1625716,Desktop
17663900,1651215,Desktop
29909194,2769226,Mobile
21560356,1205618,Desktop
29994261,291527,Mobile
15963722,1783260,Desktop
15324958,3224056,Mobile
26423771,989260,Mobile
31610254,2132947,Mobile
15765521,1597833,Mobile
26994034,1099519,Desktop
12864230,817409,Desktop
32756908,1839867,Mobile
31925295,3160844,Mobile
17494785,1713067,Desktop
12452889,144494,Mobile
32198950,2887267,Mobile
20455529,964058,Mobile
28665504,2163945,Mobile
21148405,3349827,Desktop
31648685,1376443,Mobile
22888503,2655621,Mobile
13156729,1275664,Desktop
25204162,1812321,Mobile
27006555,2512030,Desktop
12362694,479208,Mobile
29152102,1019719,Mobile
21128397,2205298,Mobile
12565135,2568280,Desktop
33180187,1763414,Mobile
12821048,3092533,Desktop
23115846,414538,Desktop
17510753,1538989,Desktop
30609031,3077044,Mobile
32554991,2644515,Mobile
14171681,495013,Desktop
13239419,973757,Desktop
14546615,1225619,Desktop
28474241,863243,Desktop
32728462,226861,Desktop
18190924,107377,Desktop
22134941,2286777,Desktop
12259359,390867,Desktop
17614498,3140578,Mobile
20726902,561303,Mobile
17632932,1023723,Desktop
17946176,2104282,Desktop
19592519,2838026,Mobile
25967250,1764004,Desktop
13278346,3028801,Mobile
28619713,2793873,Desktop
24282601,2158097,Mobile
24045638,1580628,Mobile
29655230,383458,Desktop
16153430,97480,Mobile
17718860,3301134,Desktop
29896712,2352518,Desktop
33184321,1128333,Desktop
26726045,1023454,Mobile
30340636,586227,Desktop
33031175,77449,Desktop
27425882,1816750,Mobile
20123149,2190355,Mobile
17208594,2617055,Desktop
24701580,1223316,Mobile
19344806,443742,Desktop
19259063,2989905,Desktop
25819788,802141,Desktop
21770210,2601258,Mobile
14399970,2057180,Desktop
25214917,2507322,Desktop
27839923,33681,Mobile
24413700,629726,Mobile
25353064,2302602,Mobile
33333210,3215917,Desktop
33019390,2754807,Mobile
30864785,3129760,Desktop
